prime,A,x0,trials
1168294609511,93087547904,97540160012,306614
1168294609511,947857802823,669244856813,60046
1168294609511,769094174881,1030546211822,134499
1168294609511,971828714728,988036654179,176985
1168294609511,4285508470,696484316205,358113
1168294609511,391548993716,1154172416469,416317
1168294609511,262522797412,88640683705,307754
1168294609511,979288784241,399162349832,185335
1168294609511,149270403438,559515861150,137663
1168294609511,1000108500013,867466506833,214812
1192480469797,1188641784877,675568147850,204272
1192480469797,299306716184,562337660688,396411
1192480469797,259329430086,1008586463960,141830
1192480469797,687392112015,1053874753517,170850
1192480469797,747694886777,110968411336,103864
1192480469797,80161819836,999011240404,129231
1192480469797,770965897640,912534010338,632270
1192480469797,143614561255,192413539198,250956
1192480469797,208976748886,940550771789,112646
1192480469797,916166080939,1053724224433,131149
1195539455879,529628033432,1159549166805,240733
1195539455879,762948346705,89554158490,183551
1195539455879,154791414990,824248356336,38465
1195539455879,1182890662921,1179504459874,136043
1195539455879,978538942611,157135088288,49420
1195539455879,271986236591,389901611935,30086
1195539455879,713352867853,778887215663,228489
1195539455879,582272996611,890404093811,44653
1195539455879,38000607872,781475713808,168566
1195539455879,11567269176,1144036952233,47947
