prime,A,x0,trials
2205316442129,194890377808,905314985960,201838
2205316442129,208419208208,357489873382,53997
2205316442129,1290146197840,1780948607244,89828
2205316442129,1875443474111,1053482809557,630489
2205316442129,758384378921,1310126686874,489028
2205316442129,1967344260892,811147823961,294574
2205316442129,1121946081250,1287106125880,76906
2205316442129,1049634063647,1356028269449,156926
2205316442129,395118074196,1869894532456,423335
2205316442129,575546868823,1407363706513,116141
2279043560939,1912337891796,1454155350777,67168
2279043560939,517635273065,954822551897,223996
2279043560939,283680856860,440066169739,122910
2279043560939,1520640014916,1709096361219,189205
2279043560939,2004098127850,362529763520,269108
2279043560939,985946106472,759441217591,9886
2279043560939,83334864116,1923166944805,38940
2279043560939,1188239609052,1903721033056,215004
2279043560939,298834551177,1804880688030,835500
2279043560939,1936637734088,955786624042,362378
2345023995719,1219577141042,2296797682849,30443
2345023995719,2109951100661,853638805264,56003
2345023995719,394087357940,135732242859,889544
2345023995719,556372061757,493342554471,91147
2345023995719,992395860515,2260602175279,1459809
2345023995719,324662917385,637919908250,9598
2345023995719,1856869800040,640944053903,88712
2345023995719,912123572479,2269068739135,429412
2345023995719,1107938548760,1460055872328,69725
2345023995719,854643486333,1520092361344,164978
