prime,A,x0,trials
4876029857759,2233858044807,1897437452505,244506
4876029857759,1795924246990,1123932724191,308332
4876029857759,372871026664,1465964462024,100807
4876029857759,996988160247,498772867863,93731
4876029857759,1548561215630,4692343159435,263540
4876029857759,4219722314305,1276018097316,90079
4876029857759,941742497063,1376768611849,296404
4876029857759,2884078142316,3194016967516,762372
4876029857759,3485324410111,1022405693355,99070
4876029857759,1345237379376,1307868827841,24934
4926902561947,4182543420337,564862225074,940905
4926902561947,851988685754,4072582858441,1235152
4926902561947,4007313314511,4423498731470,481861
4926902561947,631821907850,1115457027274,544317
4926902561947,2271922014938,2175173691868,1382821
4926902561947,3096248255891,2643068113064,882396
4926902561947,3041737534148,2912023097740,161793
4926902561947,3652688118240,2135688461561,1348898
4926902561947,1572588110352,2497710325268,305385
4926902561947,904164596194,2643684443243,1063676
5012542653061,3355210785531,4812075985421,785065
5012542653061,4433630306552,2656265636420,1279272
5012542653061,2344359804156,4124603179307,80116
5012542653061,4211661550220,3301324268457,777327
5012542653061,4253761643527,3770587620702,83772
5012542653061,3425298281182,4581856968470,290754
5012542653061,4899271804357,1610803307257,186055
5012542653061,4427320290436,1878676205501,32010
5012542653061,1005770007832,1713958915248,580557
5012542653061,4171034538547,601499804556,1024260
