prime,A,x0,trials
2105150401747,803281135044,1707003278208,970196
2105150401747,520134109215,1017509021037,168034
2105150401747,98817562804,1968528135344,143929
2105150401747,782154610694,876643555995,904374
2105150401747,1937210586814,931418398119,69524
2105150401747,1433865203376,690700123211,674728
2105150401747,737644546608,1110701862180,51836
2105150401747,1087159266988,1029220918908,1662108
2105150401747,1520258325627,84602213060,195804
2105150401747,1688633007868,255033968387,147007
2125663091999,1976252405889,327032230269,530137
2125663091999,336030808182,1294149836082,191173
2125663091999,1580767322021,548814913043,20970
2125663091999,201870298556,1286743548536,10826
2125663091999,574085142126,1599356036292,500267
2125663091999,699284292795,1803611726851,420415
2125663091999,1798152791473,1388264024696,172368
2125663091999,1230868492334,876877994703,860375
2125663091999,62716467213,204666734877,59836
2125663091999,1084165557509,1434579536571,3987
2143539091847,1685715933776,1029327351494,109977
2143539091847,876327649171,540768606091,351178
2143539091847,552367261297,1798036256892,57087
2143539091847,398740401573,975172909558,42035
2143539091847,1748351879284,359213859682,168428
2143539091847,2047002873627,1283356492119,105769
2143539091847,52376298260,1584180410107,50371
2143539091847,661888817472,1470236766217,161671
2143539091847,1989079109882,1292641568766,144430
2143539091847,540195966544,1614872296276,133691
