prime,A,x0,trials
1470969029249,974954422791,1101065831104,432608
1470969029249,350536813354,796240673269,232794
1470969029249,383993292306,490641707046,137169
1470969029249,387254667674,794349430294,316042
1470969029249,1052374185948,440962104838,566252
1470969029249,933827269432,1026302853991,452246
1470969029249,775795057195,1285380442368,253847
1470969029249,578588775634,266078953915,134557
1470969029249,1375002087358,1280818432061,120726
1470969029249,556133415463,56845581873,423741
1472453398861,1080259772724,154502961564,116055
1472453398861,100034512809,903856942458,125474
1472453398861,1462642127140,407577315823,349648
1472453398861,530317531041,83767391843,115726
1472453398861,5993245668,730336242511,79216
1472453398861,64882654109,1144121712960,243266
1472453398861,1379424596548,907419326715,122445
1472453398861,1271034436354,614391972008,244458
1472453398861,1379305928572,792069766739,60555
1472453398861,975875855221,29356408559,408427
1548654572629,1230334917964,1099386167565,201320
1548654572629,44393524226,345065060020,6396
1548654572629,1360836187381,53464710112,124199
1548654572629,862724407426,1458602253212,178585
1548654572629,1205881316377,246790236589,513678
1548654572629,69333259259,987669741689,195082
1548654572629,410908112468,945782885343,133696
1548654572629,601501065630,586415530495,129431
1548654572629,1485044390465,1204561873869,112332
1548654572629,223216637215,1371837688873,218843
