prime,A,x0,trials
3468823111543,796682423970,296228148794,348710
3468823111543,1178331197678,1339827553051,57646
3468823111543,1180591444681,369794823187,161639
3468823111543,3114534407603,68518341536,10813
3468823111543,2875134465757,3073423619873,341376
3468823111543,152963729549,1410640768506,53125
3468823111543,3346075738594,341830683370,323045
3468823111543,931522424559,872336322946,30544
3468823111543,1316078722663,69613003814,37295
3468823111543,1058358196205,795385439758,249662
3533624026021,3348572974224,1096843998536,13046
3533624026021,1866146524878,3161427451153,547126
3533624026021,2306866601274,1477776630004,29991
3533624026021,919106447432,1000317182359,459979
3533624026021,2317765419374,559316752472,656530
3533624026021,886094540342,2631638199647,390655
3533624026021,38168304071,1544240084545,121238
3533624026021,2643257457908,673791822006,30689
3533624026021,1094352935913,6109807947,225737
3533624026021,2377552706589,1715456373033,1238
3679700728477,2579651974012,2650935880613,844601
3679700728477,2921259054858,989282828141,2489204
3679700728477,2430223591035,3066326232470,237346
3679700728477,1130339269318,1657007133209,145888
3679700728477,2181445619950,2450002334052,375889
3679700728477,2291459710750,514614601989,388210
3679700728477,2267030851465,1562974148628,922745
3679700728477,2702857337683,175981358802,244508
3679700728477,3183316683481,1515945096881,855790
3679700728477,2782633019028,3595058871028,1659417
