prime,A,x0,trials
3209130605041,1012159037159,1656038769913,768434
3209130605041,1535933444763,867792403658,177989
3209130605041,1054052377114,2398079111706,38904
3209130605041,3000575427818,2117081755980,1064433
3209130605041,1146807366549,1340814424996,254852
3209130605041,1924566600318,176294984254,418428
3209130605041,1639013384985,574813116606,668992
3209130605041,1877901869790,2030768876508,278171
3209130605041,3133784696550,1255080641438,1183751
3209130605041,750300275051,89953255715,85710
3259171832221,3177353441636,86842235178,405870
3259171832221,3049333483962,2227453310282,2687821
3259171832221,2188212967504,3035164616458,2645876
3259171832221,5788573396,3002424243746,1289216
3259171832221,2350140479305,1002843113320,840371
3259171832221,1622110377122,1748277585092,1731689
3259171832221,1041725187950,590422482225,257303
3259171832221,1405340301829,210829110488,136502
3259171832221,1178568364201,1376994232305,29654
3259171832221,1945738441140,1222111116832,275845
3422815391003,1398032586163,1383107450051,267255
3422815391003,1041127333503,2260038821169,219839
3422815391003,2000431124677,1863515104164,58832
3422815391003,1107522592068,2516621021908,933706
3422815391003,785265501534,1110191620548,61561
3422815391003,1229410099023,559553976865,113808
3422815391003,2173443723286,1846665967344,29486
3422815391003,3249990798141,2508367809743,150517
3422815391003,1397173150614,81742238300,86166
3422815391003,2374249965061,764627958583,230883
