prime,A,x0,trials
2640073494299,2546494363084,1306294623468,133598
2640073494299,2112707768334,100878642061,28160
2640073494299,2542169494771,1724612975410,533011
2640073494299,1915405804427,396402839107,518254
2640073494299,2011442086253,2379002217403,332652
2640073494299,593705242529,1130668610379,87539
2640073494299,84368177127,2086231995495,70923
2640073494299,1639939611035,2387336734708,55544
2640073494299,1869291504313,1315843711063,53155
2640073494299,1788456808333,319923246400,40548
2836331528741,2704797525091,2636011243054,48430
2836331528741,1540367236531,538034909983,295194
2836331528741,1298880971668,399838794199,127362
2836331528741,555390676355,1815693253548,1095854
2836331528741,1770937235608,1146849597495,282222
2836331528741,840937856053,787868136682,270239
2836331528741,2085533351350,103121530665,1404314
2836331528741,796702335011,117577005387,933258
2836331528741,109555699810,2738093056655,739638
2836331528741,2280744992044,2354545989538,226596
2841764923421,2566189091613,1948826963152,47534
2841764923421,865602188293,521301662319,217200
2841764923421,2173620482113,2814431079605,265549
2841764923421,478339230885,2373838177911,496599
2841764923421,1154434025761,2025254313059,150753
2841764923421,1120487109835,1897812646451,401814
2841764923421,140767446427,2801870584785,1350876
2841764923421,2738300541471,2151822927943,1483744
2841764923421,65064905988,1893903801431,180889
2841764923421,2015066123445,1761159620969,790350
