prime,A,x0,trials
985076359133,246107889712,562517672397,173601
985076359133,4527249017,882579719779,316344
985076359133,162247131830,508735305309,53325
985076359133,902752493885,13482358334,29362
985076359133,579532611117,304439587813,34778
985076359133,79540153984,783845194277,251734
985076359133,134299591988,763108762398,64148
985076359133,699506920948,823730828181,379845
985076359133,364518743752,139979811071,352179
985076359133,868648231695,273127949149,595738
993565984787,752713124302,457659147342,40634
993565984787,976777470515,469173052932,4760
993565984787,171680036558,768178318131,10840
993565984787,777981037953,518699946722,39885
993565984787,637893705068,239397923959,903053
993565984787,487300324950,296508768386,7008
993565984787,540585771124,684513345879,11744
993565984787,851144749663,86145575954,81608
993565984787,914548378128,512151122085,790378
993565984787,303738869901,780066008363,196995
999526447961,223904745547,951209554768,75201
999526447961,633862856567,998317695964,460391
999526447961,494496520416,807474889663,109924
999526447961,741241302971,124782732230,556803
999526447961,725100933637,875318471542,132088
999526447961,91147058432,69773540062,1000402
999526447961,233120643822,964398207431,26408
999526447961,508034877063,655230022471,107923
999526447961,42837957090,770295809859,120235
999526447961,112135901500,307294774150,218011
