prime,A,x0,trials
178134058033,46602075398,165997029915,150385
178134058033,174834698104,108075751919,215160
178134058033,74674489841,157586486349,53634
178134058033,41568459232,14285418771,3643
178134058033,10572007597,136956223343,198382
178134058033,8037702110,45693909978,9518
178134058033,142239724760,149702062499,208493
178134058033,153789936828,49387043415,189842
178134058033,1475791684,111122532656,63317
178134058033,84244498108,4846319558,87738
184231725091,90992988678,98493040508,283952
184231725091,163785365832,10351410330,55581
184231725091,78393399019,37489472070,32932
184231725091,2700690360,59180994755,7678
184231725091,168954638662,179020558838,35539
184231725091,42257210696,90735804408,26579
184231725091,55443969511,98609769814,316456
184231725091,90536701466,169060155920,31963
184231725091,47970405051,94539128110,70014
184231725091,161324812441,106577604417,8626
185023864139,147085297826,142062792618,65712
185023864139,148784236126,77317744176,49172
185023864139,60754138863,2496518157,12807
185023864139,62721611346,125949471210,11017
185023864139,81682581743,117560486739,38412
185023864139,104797530880,100917637531,13892
185023864139,76498893625,49577514332,135978
185023864139,11739098293,43708126718,61347
185023864139,182986404193,18515021324,80188
185023864139,175478898435,169173558676,63843
