prime,A,x0,trials
314701707373,175309586194,272086059709,197191
314701707373,57029827135,48469955803,404259
314701707373,109340655577,193139015419,363460
314701707373,269200319981,176651649,440300
314701707373,175214501892,83206606968,127279
314701707373,113173207196,299785457611,119255
314701707373,93899586191,197360426408,301412
314701707373,308940716007,267217365555,97231
314701707373,277415314948,220841834386,308666
314701707373,52047169580,32451965552,151892
316438190983,95411998421,79281571712,519943
316438190983,241170219725,139815697571,103353
316438190983,287782020364,18394103759,61711
316438190983,257933289287,244198364985,114299
316438190983,312379746766,20768202759,1830
316438190983,314258066931,5376846229,67815
316438190983,138700564542,288029037481,152489
316438190983,246066277193,115994312836,37947
316438190983,254138132372,205595533425,16124
316438190983,242325373566,238724340904,108726
319221834341,285911434827,104846888371,101712
319221834341,193361022311,183945189673,313200
319221834341,198888472923,260636502108,162225
319221834341,275072519307,79260973820,221549
319221834341,138632461903,121370045448,77745
319221834341,295145144736,310796584540,536126
319221834341,4809802886,154724021568,231727
319221834341,232746612038,314514088224,202430
319221834341,104297083336,307263972042,366558
319221834341,304009169305,178739420368,152366
