prime,A,x0,trials
197133783037,72904634193,13102784880,48967
197133783037,179476289440,185097749276,26883
197133783037,24456150330,178330937100,10404
197133783037,24465995440,145840327591,19172
197133783037,193821285526,13500151315,32891
197133783037,66662307142,67192070320,131528
197133783037,130061958254,556113468,71125
197133783037,134619963963,97968148037,140920
197133783037,130427563859,109338946908,239717
197133783037,134870219457,44129432310,109080
204511283971,70232130505,131177401465,12727
204511283971,117295465530,124566702484,418341
204511283971,7138313473,47605399366,30925
204511283971,16956961081,105144193093,1556
204511283971,64997774159,31865680127,215500
204511283971,24607740602,63157780099,7118
204511283971,116677076355,141608864464,36480
204511283971,39157479558,167682825428,76291
204511283971,101494519044,196982946831,72138
204511283971,191976493344,66982926656,8686
213632975779,194154610283,178918431723,87196
213632975779,201776660046,33320693383,16011
213632975779,207713475845,191008008924,43081
213632975779,171598986525,80180493679,87564
213632975779,40663013076,159104699426,36364
213632975779,158916495941,54408517613,62667
213632975779,100149815958,137937676526,21884
213632975779,135356487732,108585538423,14972
213632975779,5682952991,172655898076,57662
213632975779,19650707952,139820755309,7496
