prime,A,x0,trials
396494080421,30863533535,313142224937,157371
396494080421,110776649358,335257229597,1493480
396494080421,280457741890,254761931249,34245
396494080421,374154904160,160279229104,121724
396494080421,72538553303,342107705530,223100
396494080421,268878773016,155532478822,55792
396494080421,151671035811,145282409700,176587
396494080421,274891343634,363886698407,93446
396494080421,119007279418,52957912416,273871
396494080421,139419251830,287344467716,69395
401150188591,362101513497,132380047606,132280
401150188591,239179307207,300397421609,38245
401150188591,15385908549,174834014779,38392
401150188591,84093366094,28099930081,108831
401150188591,31130147058,3217694915,237479
401150188591,266603084369,393390225824,6952
401150188591,155330561592,101394900797,48473
401150188591,185950126295,11734138820,322147
401150188591,361819154143,58093701208,191072
401150188591,82598000823,229443281592,114923
401374824857,210820626292,227206107543,152209
401374824857,145474164561,131689065271,66572
401374824857,211464192819,179012248685,408248
401374824857,347076466018,46678943437,194611
401374824857,228527342588,182863435796,11714
401374824857,276318030039,120654737679,35983
401374824857,313655040253,69209281025,79565
401374824857,267729148513,76002138231,86355
401374824857,46419889033,318499229755,148550
401374824857,86934414860,214672542852,230944
