prime,A,x0,trials
166672942567,28687275794,151939559202,361540
166672942567,84451237371,108694153434,42629
166672942567,64325864766,49693809020,215728
166672942567,126021741598,154284049178,86021
166672942567,116274764071,64403848457,3841
166672942567,107763197128,137202159611,24644
166672942567,114990752058,30907894447,9271
166672942567,47937278456,25316571927,12670
166672942567,81192954532,127027738284,20063
166672942567,130697340245,54280981935,19584
167242329563,107832338773,66679660902,38451
167242329563,48319041487,85479188600,19971
167242329563,79937075632,146165676135,33365
167242329563,101878819129,35999145547,53869
167242329563,27400492973,68757249696,41526
167242329563,119671268567,145459485295,12542
167242329563,7175615013,27565534827,619
167242329563,144672888561,34419769467,70703
167242329563,39420273063,73713110410,14340
167242329563,48794596717,86413373971,42148
176004955921,49281510249,131293378733,67529
176004955921,7644420412,95908912560,16556
176004955921,36798779260,18343833416,127952
176004955921,21259416254,23394955911,122708
176004955921,30170157775,112845658887,166542
176004955921,13063466612,114990731929,91374
176004955921,15270130618,34206861907,94011
176004955921,94006902191,80155994728,316914
176004955921,140359422840,2967376190,162755
176004955921,116677086799,47140267001,119656
