prime,A,x0,trials
831094472093,225415511528,194106514433,53731
831094472093,331398379158,683484342441,341206
831094472093,594497800738,685667397141,34564
831094472093,608504452117,355029177561,47046
831094472093,576845445597,33247988933,173107
831094472093,558928719271,24238604417,23317
831094472093,754040508017,742217325336,99955
831094472093,268994400114,58054069574,23305
831094472093,251554121281,149243490489,228392
831094472093,461891831536,745995002635,149175
854429767531,743732721047,615504257550,38935
854429767531,22612523191,476468856359,75064
854429767531,409710476365,2657051160,519363
854429767531,455572721124,37077234799,132663
854429767531,59385629170,830317293188,8850
854429767531,6716005919,767060819878,10106
854429767531,531893163064,138944378296,303738
854429767531,530771337982,22551916403,31908
854429767531,146154352131,151120560112,29177
854429767531,79857316414,337533005859,326569
872232854399,774643323053,10578795609,10599
872232854399,701424050595,569823400046,169096
872232854399,189231156727,787363041687,340727
872232854399,571397830823,563696851663,198310
872232854399,626235268359,622075485271,112017
872232854399,784043950339,463041898939,140116
872232854399,208682001027,6504464912,331965
872232854399,535579236424,250962781519,44610
872232854399,222032543822,178793133979,109705
872232854399,110869582510,608265726640,356648
