prime,A,x0,trials
627797148479,27067211597,411317763747,16476
627797148479,536247086485,505656376329,349248
627797148479,320172008532,598639948392,61835
627797148479,428476495553,567009831263,110075
627797148479,174909656147,100994706477,26275
627797148479,227291858513,390230753419,82517
627797148479,379390628258,310397463864,412495
627797148479,38977153319,180677857620,167351
627797148479,477861330705,574835997066,449312
627797148479,388720782889,150313711039,86583
633814435613,182698016242,29474672865,259882
633814435613,437130155408,573757645104,294089
633814435613,241980966103,199906398516,48826
633814435613,160477712526,189526007920,347635
633814435613,300630786044,611579936377,146793
633814435613,352268460514,593345256700,107012
633814435613,70551300117,622135188341,100369
633814435613,505632020923,553979367955,7842
633814435613,434878074448,480554851456,27297
633814435613,557829852120,306109216990,322667
665289108851,233517978293,363721157000,166712
665289108851,26065234667,561359090787,74532
665289108851,72630191879,591412843574,113591
665289108851,453445959226,52859374295,81131
665289108851,618169702231,600457858476,16166
665289108851,646588961991,315129994438,263169
665289108851,37218718515,461901968529,8938
665289108851,203586953381,527658086058,131339
665289108851,423463205487,518903392906,267151
665289108851,439537907377,227177186150,29051
