prime,A,x0,trials
749958007969,23924636653,619769287443,224266
749958007969,452203976029,49849961033,32545
749958007969,114665032643,282711560185,41300
749958007969,98506152122,299433756851,236134
749958007969,393716520097,147806206205,56253
749958007969,594189673412,579819700010,121120
749958007969,741215148492,268258488581,30516
749958007969,48036381164,332272032401,100127
749958007969,579910536991,276901241199,100832
749958007969,525459950501,411724257819,136544
759695866627,466327291611,249646346783,172497
759695866627,445468717568,758077206407,913376
759695866627,189814233797,453325036796,3719
759695866627,472203940395,454246911756,105280
759695866627,569026084466,294263910469,237459
759695866627,685821433714,123309527223,253705
759695866627,257061487334,713190591644,43561
759695866627,706776036092,728684801366,78628
759695866627,148950573429,455337275034,137352
759695866627,89265955182,179998392283,9063
785739071437,669259604533,198220213917,34657
785739071437,596168145116,105707210691,75610
785739071437,343329053457,602640989482,118785
785739071437,230215861483,603133805436,14033
785739071437,379609197340,20893894067,18670
785739071437,495667399769,415100447899,201118
785739071437,424386932085,250455543786,377232
785739071437,436882370815,489773879176,220809
785739071437,393191890214,535406460146,21748
785739071437,177544248616,113653696022,78329
