prime,A,x0,trials
903794453323,500236547652,900903258691,21200
903794453323,604909507606,233605945065,242566
903794453323,33146264360,298318826969,318596
903794453323,604607883970,554289113887,12399
903794453323,660179677763,105472905575,119852
903794453323,357767753037,514593861334,58063
903794453323,200494961876,285772739376,28196
903794453323,653364735988,223724381230,16910
903794453323,538980460955,205465653351,113093
903794453323,626525035636,176135499148,1334
917748141637,331112132998,131679528154,155347
917748141637,101297937887,900983933126,356513
917748141637,96938865190,597573895232,106678
917748141637,92443730114,121977099525,194082
917748141637,734629706699,423512994687,84691
917748141637,669828242885,385486700912,131155
917748141637,318818922475,555843125355,19096
917748141637,858552140962,44821126393,9981
917748141637,481098586632,290866611501,164253
917748141637,240539613119,635593056133,92328
928519272451,243240328654,329039230968,158092
928519272451,647415471241,476999381435,75802
928519272451,285929718147,311276346953,114993
928519272451,400427311625,567522093321,326967
928519272451,753654150807,232179066160,19961
928519272451,157160687016,679237320276,95018
928519272451,847278056769,751620939736,184318
928519272451,174379561992,582001191287,19049
928519272451,280763375325,538489864242,37140
928519272451,68953023237,165470342774,89429
