prime,A,x0,trials
561396132821,560098931251,117418103360,134083
561396132821,321647187643,219476913799,199636
561396132821,534718887479,380733943237,6119
561396132821,80705476492,45655152855,195352
561396132821,164771088215,222073311411,170844
561396132821,153443480125,180719047835,49740
561396132821,521434934152,39893218600,29520
561396132821,242427983377,234004176262,117424
561396132821,90268047690,393853322145,171114
561396132821,263124496213,398525231003,78728
580386219769,549375819350,12172889909,57174
580386219769,456363336137,146695723414,199062
580386219769,91616906631,284739666206,9540
580386219769,180257227318,229845928734,8191
580386219769,241240039261,543365372914,61209
580386219769,248781924488,344064916506,165843
580386219769,318754135868,233623821189,129032
580386219769,137758806952,146285241387,1912
580386219769,74454336223,528551925496,127740
580386219769,285302192067,249032782186,66316
594841067339,101934723339,514776214258,36883
594841067339,41476330488,525307970417,178738
594841067339,105626371446,388899660585,128376
594841067339,128285775891,283756403480,226769
594841067339,562124282932,460451126974,248846
594841067339,314728578339,269570877634,257391
594841067339,184979539845,231994788982,272528
594841067339,230103680502,486620343762,357
594841067339,325110162001,138247288331,85755
594841067339,131495245491,211514277804,262852
