prime,A,x0,trials
290002374133,162252420267,16776326520,102604
290002374133,17112696027,199764055037,221157
290002374133,144685245134,225379024666,87578
290002374133,79541579714,250259462781,118374
290002374133,108143627946,282795373918,72236
290002374133,123767249136,13127412361,9486
290002374133,251018133520,177641224273,132998
290002374133,9262186456,227937632247,140369
290002374133,260809733654,206371761694,7739
290002374133,172269946176,187965605976,90544
295167777823,222886151971,196768919971,187598
295167777823,111502917406,229015655637,74548
295167777823,108888845591,253432632827,70936
295167777823,287748085581,109552002816,232834
295167777823,235300840534,92010852590,33120
295167777823,248047421301,242333382476,40500
295167777823,88097876981,103397660580,20827
295167777823,130827487344,51506522486,8037
295167777823,114035272531,167177292009,597973
295167777823,279983550260,57203967508,16493
308658910837,185053819965,149838472349,15884
308658910837,233316566302,236836224755,437467
308658910837,27446688953,129738008805,3621
308658910837,200874443479,292909426214,73718
308658910837,255156251035,175843366526,5743
308658910837,223538149081,176566786614,77966
308658910837,50858584995,284639310889,13744
308658910837,173070460814,82215708428,104437
308658910837,161515034593,112083054224,102685
308658910837,307330072268,83380939809,25477
