prime,A,x0,trials
123023516897,102045491880,8183219011,35290
123023516897,55199862838,91475008453,160610
123023516897,6713688420,63775450909,86994
123023516897,2824325866,6067122554,14219
123023516897,81606029593,115808321582,248103
123023516897,85039919705,8540402674,42363
123023516897,11443756599,33603677732,11263
123023516897,1604098015,4360772538,121997
123023516897,32588585412,31783985907,49975
123023516897,39046704794,10555176277,292645
126682250117,1330304922,109666275427,127568
126682250117,17638975688,105853883780,15495
126682250117,11171063756,122825029896,53190
126682250117,62392917379,24112999661,38820
126682250117,34106070572,75830355324,75776
126682250117,17823324606,123832822303,41288
126682250117,89774739968,77604075571,33690
126682250117,79907482851,84619002976,92956
126682250117,100887206764,49791844614,79529
126682250117,76300557184,13365890972,298272
129444294053,55445368605,115880133557,223929
129444294053,44934191698,50252810287,8531
129444294053,43598682886,35812190833,484493
129444294053,1857592078,79369540429,144457
129444294053,61439274426,112848124062,82314
129444294053,3636587052,13293979046,89004
129444294053,125886422976,49776786756,96493
129444294053,48930153010,41942162814,80307
129444294053,74754993573,65751114992,13527
129444294053,22741646015,26877468807,127927
