prime,A,x0,trials
520894680041,345972632363,278887983679,39572
520894680041,271907987915,62024069694,125220
520894680041,353186624285,367256516731,45455
520894680041,279797760559,69376755416,89126
520894680041,492569801753,121272589703,4316
520894680041,174950921809,328216443967,97430
520894680041,332310055474,39921325951,21265
520894680041,437717061981,253636778944,77321
520894680041,391957355081,135303142559,96918
520894680041,382827143657,263143187540,98093
526679950607,517377887321,207643575329,5656
526679950607,397845005816,407309457233,4069
526679950607,431722245539,350846934614,48872
526679950607,289264235290,160039838519,3165
526679950607,359592231858,515172588350,120021
526679950607,426060547420,66061955408,20406
526679950607,459574603594,48374961813,63586
526679950607,495537854521,92428436927,21904
526679950607,34119885289,136301647661,86771
526679950607,444470169875,459517639296,206446
551076364607,101563879868,146307823667,113740
551076364607,58036142705,422789211534,125519
551076364607,354895838900,177453300068,7927
551076364607,333539112478,396713254312,441903
551076364607,409808229903,95671681623,84247
551076364607,338185809767,350123857681,385219
551076364607,521091009213,549593721149,156264
551076364607,243485910010,62815437745,174680
551076364607,240309384909,402360635967,45902
551076364607,415519182387,437816057824,342613
