prime,A,x0,trials
1356398137,14072735,1118888391,28586
1356398137,116310728,743106095,1
1356398137,39962079,997113106,527
1356398137,1016443974,782869900,644
1356398137,278959081,821010156,6493
1356398137,328842291,693668077,7843
1356398137,741139102,427530572,12988
1356398137,644773272,1232223178,7546
1356398137,602029609,867254646,1321
1356398137,427144077,359347781,2288
1358095279,116613170,488522964,3336
1358095279,384462504,1317917730,3641
1358095279,1234807685,890230493,1497
1358095279,208488947,46863384,834
1358095279,545443549,261165912,9551
1358095279,315025588,624039760,12465
1358095279,1174240792,1340891563,16445
1358095279,54980797,1152460989,646
1358095279,399883041,181519788,1362
1358095279,95864232,760426912,5855
1374697157,378944548,319950477,7361
1374697157,792241241,463069520,4016
1374697157,1103516380,65037119,2576
1374697157,721730626,657710673,11774
1374697157,406396955,921142775,4390
1374697157,188148566,127059072,523
1374697157,214661873,310419358,8823
1374697157,1315202997,548685827,1461
1374697157,215765422,986122572,848
1374697157,96040740,1164796456,7731
