prime,A,x0,trials
1628315501,1604848318,971256868,9348
1628315501,731860619,683151095,9318
1628315501,363954618,81505266,32873
1628315501,898697471,1043928827,10583
1628315501,855127485,506170843,8782
1628315501,58498507,1605235695,6317
1628315501,314816980,487442447,4227
1628315501,885995379,1347171218,11204
1628315501,897640761,437743820,5286
1628315501,821136091,842300557,3883
1668533021,1506832306,1379382877,7058
1668533021,938038649,912649480,6684
1668533021,408610026,748508900,494
1668533021,201270801,348668958,20653
1668533021,1329492776,1073143508,4387
1668533021,1636870939,766099730,1214
1668533021,446003330,748653509,36183
1668533021,1306913817,1634112230,5626
1668533021,581021013,1330637930,6397
1668533021,1579933356,1363880046,30795
1704477217,538409657,23374213,34166
1704477217,185507875,1478868031,3662
1704477217,581937711,1053323479,7205
1704477217,1434864501,1308941706,2644
1704477217,971458471,575951996,3140
1704477217,1426785109,863827866,9122
1704477217,1462009955,1503321870,21463
1704477217,1188526913,1286092891,12657
1704477217,1576307542,1115239834,3323
1704477217,175746959,399189922,12454
