prime,A,x0,trials
5203051157,3361722973,5166334915,32563
5203051157,2322904585,680945794,5278
5203051157,4161251094,2671381798,7478
5203051157,1041556960,174164025,19853
5203051157,2777752017,2891976773,12960
5203051157,4914264014,2594976696,78991
5203051157,1997660376,4866909412,3545
5203051157,2943419062,1881863424,5818
5203051157,258971461,5169318738,6296
5203051157,3959808241,5120085837,12415
5514895193,1831649849,1413523258,19355
5514895193,4616944077,1654175898,6910
5514895193,3031979508,3211323463,774
5514895193,503200247,576069481,14137
5514895193,2799242882,5214599262,29049
5514895193,638828035,1740797743,69358
5514895193,5201768114,4381188276,4263
5514895193,5328144986,2798173867,7140
5514895193,1087158211,1782869675,26315
5514895193,603366418,1050069770,20424
5549485157,3944494523,3852117092,27160
5549485157,1956943345,3721243776,27087
5549485157,2878406769,4669949321,14410
5549485157,205259310,56116458,30590
5549485157,3907771957,2002841583,28721
5549485157,4114302605,1559442624,36785
5549485157,2439858451,571002654,4762
5549485157,3223449209,442722343,2585
5549485157,988362431,2806642054,3182
5549485157,2024572995,2561091879,39344
