prime,A,x0,trials
2918135111,2901946765,1228562711,813
2918135111,437142841,912547824,27399
2918135111,2827750524,1471129954,3111
2918135111,1031020155,464850339,10156
2918135111,2202648893,1626082616,1012
2918135111,610514743,300019637,18546
2918135111,1533393862,487516326,8661
2918135111,303830182,2259209603,18052
2918135111,1037088931,1488661272,13500
2918135111,1069157970,1732076605,5117
2996348153,1138343757,682318785,1297
2996348153,1564201583,1230088607,15858
2996348153,2571706645,441984895,2829
2996348153,2925547606,2804684210,11255
2996348153,754415590,2422869352,4837
2996348153,1880927454,901933446,3810
2996348153,545791039,2019357443,1376
2996348153,960325225,1714709874,3214
2996348153,849078468,2189442069,2006
2996348153,1518696217,854651904,11027
3121234531,1191828400,2538601580,37190
3121234531,386307285,2485996288,5796
3121234531,795898581,1690380636,4875
3121234531,1167320374,63055447,6162
3121234531,2960498459,1301548256,1455
3121234531,2823153855,2158809310,8444
3121234531,2817109084,1155863873,51187
3121234531,187269339,3121069351,20828
3121234531,1111364288,816861380,14485
3121234531,1985848758,98182969,1059
