prime,A,x0,trials
5700943709,3159417623,2511007693,20153
5700943709,4647148588,5161573449,4548
5700943709,3806899306,40688384,442
5700943709,4612011010,2892193999,84995
5700943709,2903737822,1570902377,6213
5700943709,3216364737,557997989,20571
5700943709,1848647460,2435852329,3990
5700943709,559226088,5086884522,15773
5700943709,883185418,1942812195,1983
5700943709,3897608377,1747777399,30326
5829813877,999566130,3665968241,32820
5829813877,5706245569,727290297,2444
5829813877,2591898017,4969739000,36044
5829813877,2201805853,2746375397,25780
5829813877,5543681407,4490337863,76908
5829813877,4373484691,39050131,16052
5829813877,1238423801,4213663771,10031
5829813877,4854383061,955796022,6407
5829813877,21357167,2233033042,21050
5829813877,702410572,4436493701,90064
6052711979,4717928145,488174673,8970
6052711979,334161789,3083993272,24560
6052711979,4269554570,1401260873,36119
6052711979,4229133993,130335841,38779
6052711979,4360991722,5605571394,18780
6052711979,4384585938,3461682482,31432
6052711979,450078437,4995262281,6329
6052711979,5642214889,2245692264,16372
6052711979,2681407328,1801002156,26645
6052711979,870409081,4732254753,41278
