prime,A,x0,trials
6312509267,1437400702,5272012839,34385
6312509267,5974915822,3668994523,25716
6312509267,283478540,5617914340,23810
6312509267,305235576,5475883941,10470
6312509267,4347309152,4077358927,44272
6312509267,6171162467,5590726655,22
6312509267,4812965,2014357265,8911
6312509267,1084902364,2050521639,26503
6312509267,924133183,2333932171,16982
6312509267,2709827198,476123538,27358
6455539627,4279077482,2310074117,26166
6455539627,4471167130,2307299643,6784
6455539627,6115085570,5690352568,15942
6455539627,4892492236,255728514,29492
6455539627,5102831779,1487266226,17613
6455539627,5882424439,5088030814,60413
6455539627,6368237698,1375457264,2155
6455539627,1245344471,2975244120,30605
6455539627,2034651393,5585319184,33837
6455539627,5390328170,5915311221,17789
6567498529,5370564485,4148595634,3187
6567498529,1127884165,4422283854,12839
6567498529,4001932934,1409521747,23198
6567498529,3783488709,466047671,2512
6567498529,3554814585,104201885,30096
6567498529,2409230612,3024110730,15048
6567498529,2429048587,3417383011,7007
6567498529,5370197484,2191945880,59310
6567498529,1108865550,4811446454,10890
6567498529,4677519190,5812656496,6028
