prime,A,x0,trials
1000460161,4058394,750123337,1825
1000460161,835683365,938299255,406
1000460161,165690882,867453847,1360
1000460161,536191685,3995061,1267
1000460161,97064135,13878074,8026
1000460161,362492308,69443423,7995
1000460161,751444115,589549236,7319
1000460161,195475497,811130623,5032
1000460161,712563227,559878360,565
1000460161,276921307,712859325,5518
1030917487,302642385,583595958,773
1030917487,643444310,523696316,7105
1030917487,215641800,781715415,1443
1030917487,509631031,291960513,9119
1030917487,1018479148,305373079,3510
1030917487,367287486,398813710,3156
1030917487,60067376,864272541,4256
1030917487,741686274,635213735,1515
1030917487,759511652,879095860,9789
1030917487,102947522,66506069,5874
1041081827,988035852,876183420,1682
1041081827,217142145,693237836,3987
1041081827,386836638,92705788,4801
1041081827,102569633,766288920,467
1041081827,51472476,894769383,1223
1041081827,420325282,982577306,4920
1041081827,906642170,481281181,4412
1041081827,431871392,940091596,5442
1041081827,1029044351,845070699,1017
1041081827,603204610,50382336,783
