prime,A,x0,trials
3548116409,2797930227,1252809816,19342
3548116409,625671365,1490254476,5744
3548116409,3218356825,3231829205,16847
3548116409,2364284656,1713602886,20372
3548116409,1925708973,1934742952,4202
3548116409,2452842406,1166740137,161
3548116409,1911868544,3096094144,6247
3548116409,2662566992,2195292454,4682
3548116409,2306176884,3187610942,22899
3548116409,1975686563,2665928842,997
3559231063,3504704095,2973256249,10650
3559231063,2523235970,1918087981,4184
3559231063,2913730754,1184234090,16120
3559231063,2663032789,1675940618,851
3559231063,2803199733,515051130,29805
3559231063,316729600,2611382811,9441
3559231063,1296557380,2095573109,16836
3559231063,2889772497,1438128085,2862
3559231063,3137633735,2370525346,13742
3559231063,2954057961,1325559264,3589
3609978971,3162751968,2577091342,13125
3609978971,1469773733,995302228,6874
3609978971,405331088,1596099701,21677
3609978971,428342349,578272720,2827
3609978971,479054145,1101294690,3914
3609978971,1840069728,1268232908,28420
3609978971,1926127637,1115972533,6569
3609978971,182129862,2311546129,8775
3609978971,1545190761,3549644740,35920
3609978971,2643009778,1187833331,24830
