prime,A,x0,trials
4188401927,586115114,27979402,5896
4188401927,3657880139,3547831633,681
4188401927,1662761884,3823536737,14055
4188401927,1531300857,2229523507,13725
4188401927,30040578,2337029279,2398
4188401927,3268877226,1140667774,2305
4188401927,1393266391,1576185048,327
4188401927,2729499671,352838059,596
4188401927,3313642542,2002857505,6640
4188401927,3046237617,2558761739,6351
4249597337,3562900992,1123912787,17551
4249597337,3792076888,3973094982,44263
4249597337,3289834951,2883715507,5477
4249597337,905758742,1056171459,52920
4249597337,1650275043,4036579625,40584
4249597337,3641713260,3322757946,27508
4249597337,611167989,2870137412,47042
4249597337,2101773004,3309166966,31719
4249597337,30936885,1909263479,1427
4249597337,3285966732,4174256154,2338
4369996307,989025149,2453815232,12771
4369996307,642119805,1078049519,362
4369996307,2580631716,510209055,7346
4369996307,1507787458,3915031906,15905
4369996307,1357221276,3647299971,6099
4369996307,743711279,2006849427,28968
4369996307,2989051382,2827783742,3978
4369996307,3011192101,968631392,74047
4369996307,1703766259,1912032470,23337
4369996307,1009382417,2123963463,38624
