prime,A,x0,trials
7078237631,5440492970,595790305,20044
7078237631,4822881926,6397787563,23422
7078237631,6701523222,5096477920,3914
7078237631,5781054052,6269455534,80954
7078237631,5456645436,2836241940,9770
7078237631,3384397823,5396725703,2913
7078237631,3101268889,382209157,48267
7078237631,590972205,4681950684,39355
7078237631,2584608490,6745920302,22610
7078237631,3421721553,3112176280,12373
7305425417,3624137731,2782424778,31661
7305425417,3179280612,5498353927,35394
7305425417,2483186003,4279187692,11707
7305425417,4440768977,3360874163,7289
7305425417,3894128052,850733593,5775
7305425417,5302827023,6629932173,5075
7305425417,5299494230,4038555290,60614
7305425417,5743846981,472109363,5379
7305425417,2551731211,72426588,7073
7305425417,2801297137,591091811,19161
7397536411,4450623865,6444031704,24210
7397536411,1901396755,3253350980,6120
7397536411,3064295138,2648327162,10704
7397536411,7000829843,2954413382,14801
7397536411,1241785139,6993474209,4761
7397536411,3274837792,1605569673,15105
7397536411,672568778,405126706,11018
7397536411,313121680,1524878879,2365
7397536411,1888292885,6127551420,25025
7397536411,2235625003,3835412671,2313
