prime,A,x0,trials
1815769381,381933796,824127893,12745
1815769381,1005761794,437073931,97
1815769381,890733432,698443919,12569
1815769381,995411838,1412381500,17626
1815769381,326840846,685424040,6575
1815769381,399439734,716756227,24594
1815769381,127132690,969705978,6517
1815769381,335023149,878382389,538
1815769381,590760439,1757504553,9895
1815769381,499968187,714939782,18203
1842874357,1622691104,314407259,2243
1842874357,1418351572,73983057,4576
1842874357,1035289845,1839204448,3479
1842874357,1613955760,1482824766,17100
1842874357,462726935,238984644,7059
1842874357,1254652032,1602021432,1029
1842874357,1289213359,557808427,580
1842874357,737204345,1478502944,11649
1842874357,1160173693,327628402,10984
1842874357,1596,554558157,517
1848296503,929491134,764290288,301
1848296503,918244386,1828007800,4862
1848296503,1012511498,1292273745,2806
1848296503,68151130,315212333,7437
1848296503,1652749463,272946008,23128
1848296503,656719485,1209462560,14032
1848296503,415162941,1562977043,6568
1848296503,857953645,285515218,12555
1848296503,1673125615,482433485,4221
1848296503,1145374508,1124516906,26790
