prime,A,x0,trials
152478539,70515282,118347714,2992
152478539,111118727,107137045,167
152478539,97004922,101845942,426
152478539,83606286,77356705,2751
152478539,34910087,17989699,2837
153614353,137425912,102862182,862
153614353,114162435,14965975,242
153614353,99925086,75128419,2768
153614353,45895083,70368904,607
153614353,123175946,146201530,470
160893289,93342012,76290451,493
160893289,109755821,96129917,1112
160893289,159210218,142094171,203
160893289,125818567,98544210,557
160893289,116168756,110971556,284
