prime,A,x0,trials
9067,176,4325,11
9067,2257,8600,2
9067,6769,3426,4
9067,4924,7040,2
9067,3693,7180,2
9067,7439,5725,45
9067,2540,107,7
9067,1206,8905,2
9067,862,3260,4
9067,3803,1334,7
9323,7092,6943,27
9323,9205,6098,43
9323,8914,9039,7
9323,9298,2210,12
9323,1987,8241,30
9323,4504,1748,5
9323,8003,832,33
9323,7686,2340,27
9323,4540,7543,11
9323,4871,1842,32
9413,1337,8017,13
9413,7496,9300,233
9413,6187,1169,44
9413,7543,6193,4
9413,1916,8508,12
9413,5062,1671,69
9413,252,4283,97
9413,7640,5495,12
9413,8652,3373,200
9413,1674,5144,11
