prime,A,x0,trials,param_a_count,class_number
107319916073,42478444110,105935603413,69608,2.0,275948
107319916073,49961522703,57401993381,41552,2.0,109280
107319916073,36772332390,88234383020,240415,2.0,275948
107319916073,2703758552,19224265263,53669,2.0,275948
107501757131,69292142383,76610850623,57400,2.0,242148
107501757131,63668490497,30888473116,414190,2.0,242148
107501757131,56885923768,76903993498,219058,2.0,242148
107501757131,101707602472,100266468182,23377,2.0,242148
107501757131,2689868307,21859055073,125051,2.0,242148
107561684353,10566037472,12849667924,142744,2.0,150272
107561684353,50036443193,17706234108,153188,2.0,150272
107561684353,34571458257,42087451885,1869686,2.0,124928
107561684353,46415110199,31856812939,908456,2.0,124928
107561684353,43389288916,41159051847,87588,2.0,150272
109030415971,92324920507,63890751956,1039808,3.0,181240
109030415971,49487882517,34263887968,76804,3.0,181240
109030415971,30037389690,97981664345,130214,3.0,181240
109030415971,77579496714,84593459402,738597,3.0,181240
109030415971,94974895751,33464543882,143151,3.0,68816
109575520391,62958283972,1116560039,130858,2.0,278904
109575520391,54287348966,86678070856,245770,2.0,278904
109575520391,57653508997,23625154509,17836,2.0,278904
109575520391,101860258169,11459524600,244152,2.0,278904
109575520391,100212961378,85024725053,108648,2.0,278904
110370320881,11300788548,63643452614,1591800,2.0,155776
110370320881,76591794657,40504363620,317800,2.0,155776
110370320881,86883024890,65947129822,30758,2.0,155776
110370320881,60861874641,31920547572,580636,2.0,155776
110370320881,15708589825,44572459006,97383,2.0,156672
110384363261,4165500543,15355177191,621572,2.0,128384
110384363261,15597911702,7186334862,112686,2.0,114464
110384363261,85327980606,65816420138,86688,2.0,114464
110384363261,109699787691,41406629176,648048,2.0,114464
110384363261,104811586913,23763345843,149756,2.0,128384
110436898837,72656376855,51564495727,109368,2.0,190112
110436898837,48463937034,30419850476,113036,2.0,190112
110436898837,64710828506,62845843933,221354,2.0,190112
110436898837,27760051135,86426903268,54783,2.0,190112
110436898837,94849799379,73558394156,41901,2.0,190112
110721814849,5036912145,2987665800,204148,3.0,325120
110721814849,59444390769,12181677713,9240,3.0,124512
110721814849,75668182939,90974980210,431116,3.0,89856
110721814849,9586073756,62826539499,681534,3.0,325120
110721814849,43065741572,43423452930,12976,3.0,89856
110740559009,17483440587,62706414470,49238,3.0,236096
110740559009,77679490920,26467017821,117180,3.0,236096
110740559009,22714955464,103766182387,1232,3.0,97536
110740559009,8215717023,53529045365,346556,3.0,236096
110740559009,205532750,1969546143,20488,3.0,97536
110755497119,39696739330,52635688726,431340,2.0,202064
110755497119,95306379352,83140098631,172816,2.0,202064
110755497119,38151467948,43882800259,632870,2.0,202064
110755497119,35583901942,11746808521,288526,2.0,202064
110755497119,75225205774,19200890627,9845,2.0,202064
110924717807,14101244687,28916165764,27202,3.0,367702
110924717807,68163149252,72246219862,17262,3.0,367702
110924717807,34522692370,86388155621,92414,3.0,367702
110924717807,67691988116,99135565408,9582,3.0,367702
110924717807,30538805244,89387476338,30514,3.0,367702
111288162239,22451512610,29152353838,250964,2.0,358512
111288162239,49002756749,53354869588,227178,2.0,358512
111288162239,77552819013,51755650661,502180,2.0,358512
111288162239,38678683919,52103506555,244034,2.0,358512
111288162239,39996247869,44406888204,34029,2.0,136608
111421681697,8901579029,27192532229,111482,3.0,474688
111421681697,95301736687,51949900398,16674,3.0,474688
111421681697,80757660696,66991246236,7210,3.0,474688
111421681697,34845684346,24774022357,69314,3.0,474688
111421681697,8343770634,43623445204,5642,3.0,474688
111653546603,53290825025,98121642975,68572,3.0,100916
111653546603,15995243353,25541236126,625086,3.0,100916
111653546603,14925094064,82248640179,112616,3.0,100916
111653546603,70589711605,76314342950,256252,3.0,100916
111653546603,108412894710,93128309571,1306,3.0,104136
111913586357,94217234876,94458619243,575890,3.0,132120
111913586357,111543031421,7179898644,496468,3.0,286050
111913586357,2600143015,17641638294,146860,3.0,132120
111913586357,92155219323,59392264144,133462,3.0,286050
111913586357,64638984879,41808980506,8589,3.0,286050
112400257639,10458744229,63847703121,199948,2.0,150024
112400257639,76976748576,94630048961,33054,2.0,127868
112400257639,105702925769,14439866723,31528,2.0,127868
112400257639,96315824265,47539599323,188424,2.0,150024
112400257639,55432178943,19800833718,56408,2.0,127868
112483379653,31487649044,56101139653,103474,3.0,238360
112483379653,55489612765,36628805069,14336,3.0,238360
112483379653,55684503872,64947889540,96390,3.0,121200
112483379653,13222035972,52809431345,83986,3.0,238360
112483379653,24470275867,71083136188,37931,3.0,121200
112752101381,111951135001,85079309594,443926,2.0,286416
112752101381,79675882978,92845419751,588560,2.0,286416
112752101381,108547619509,22743873446,446852,2.0,286416
112752101381,63397841705,15574790581,304974,2.0,286416
112752101381,23042551056,36948618537,163284,2.0,286416
113088044831,94445271556,26949010939,75684,2.0,202043
113088044831,97287174116,92932982730,82404,2.0,155912
113088044831,56970500725,86790115419,28938,2.0,155912
113088044831,52769342836,16141466949,91112,2.0,155912
113088044831,25168301906,93631290126,4004,2.0,155912
113428450853,76502263723,14137959237,410452,2.0,246960
113428450853,81627016636,91693678921,42266,2.0,246960
113428450853,112869075542,44143605096,34188,2.0,246960
113428450853,70469779362,76158314257,26908,2.0,246960
113428450853,60764146848,31225115904,32016,2.0,246960
113529912673,109514203191,90738467677,64484,3.0,98624
113529912673,94433247362,111032298197,220458,3.0,115680
113529912673,35124025262,27798166643,720650,3.0,260032
113529912673,99666305930,102078913821,65170,3.0,98624
113529912673,63960153790,101391681378,28150,3.0,98624
113745792389,66069801018,87256212655,69468,3.0,171904
113745792389,96980026084,39250827353,116536,3.0,130056
113745792389,91459363264,88306810546,67592,3.0,130056
113745792389,78011468693,12685312591,12978,3.0,139312
113745792389,91458138415,112361708082,18689,3.0,130056
113937723997,68382198837,36235548085,9968,3.0,126144
113937723997,24136553768,74771250713,868,3.0,126144
113937723997,83168443653,112302833878,125006,3.0,153660
113937723997,73656408242,41496842204,631582,3.0,126144
113937723997,111411050095,79030149237,49441,3.0,153660
113993726579,67648884373,44965386966,842478,3.0,62420
113993726579,89159460103,18171548613,132188,3.0,144900
113993726579,101419707526,98564375992,281610,3.0,144900
113993726579,12798224833,34470822905,109122,3.0,272793
113993726579,43957944394,106902000423,102516,3.0,144900
114137512171,68887427257,35032715860,10052,3.0,308160
114137512171,22978918934,74661725916,201530,3.0,308160
114137512171,83204676319,7030091110,281540,3.0,109216
114137512171,55793605589,62782957075,93044,3.0,308160
114137512171,103365539833,90326983359,6879,3.0,308160
114281524589,11248310768,54839405537,104174,2.0,217856
114281524589,32061445654,55723115894,242704,2.0,217856
114281524589,27985298817,111228808748,336686,2.0,190512
114281524589,81528013800,4396504427,924786,2.0,217856
114281524589,34986491925,109232318498,28082,2.0,217856
114619328401,25634094871,49400815662,26572,3.0,155904
114619328401,47331426583,110783444333,66962,3.0,170112
114619328401,89267185221,103127617127,90636,3.0,109568
114619328401,109733801625,77095614773,57778,3.0,170112
114619328401,30422779678,33540056518,3153,3.0,109568
114791875057,101481073096,96477545379,612920,3.0,158208
114791875057,1706891015,92106040516,55888,3.0,158208
114791875057,86637896232,66771443310,301252,3.0,121328
114791875057,71152886322,36589352206,17346,3.0,158208
114791875057,77614898918,669364488,129423,3.0,158208
114879009571,88781083712,102554748106,213220,2.0,362640
114879009571,39873208452,79272275951,88382,2.0,362640
114879009571,2248165912,99537864075,61684,2.0,362640
114879009571,54602858977,57837309359,13323,2.0,362640
114879009571,55435950633,103480771776,16539,2.0,362640
115350154279,78641109101,88674493402,25424,3.0,145854
115350154279,46410443889,29895033489,233254,3.0,146820
115350154279,76671687707,40240433207,24234,3.0,145854
115350154279,98910221624,9520105658,86223,3.0,146820
115350154279,76575713086,44810953038,101,3.0,146820
115759219547,66831660391,31540114943,204092,3.0,172950
115759219547,11343850561,41777541445,135464,3.0,72054
115759219547,75518251111,113295235629,540750,3.0,72054
115759219547,114130331222,85650205074,243328,3.0,279624
115759219547,53874202016,55785858654,91034,3.0,279624
116102852297,28327698313,84080151530,19264,2.0,243696
116102852297,54232073556,10294173472,55538,2.0,243696
116102852297,84954670093,72626877945,432689,2.0,243696
116102852297,37286600107,19429795337,9011,2.0,243696
116102852297,46958727160,19553164434,7742,2.0,243696
117010764457,9819840091,112700612962,876078,2.0,145376
117010764457,106203283014,5036662773,90846,2.0,194080
117010764457,68072951466,36523991320,380646,2.0,194080
117010764457,56686689435,17717951072,274414,2.0,194080
117010764457,86237486740,86604515962,38238,2.0,194080
117065302583,104739401124,89350536988,50330,2.0,182080
117065302583,68021657134,109456597456,312550,2.0,182080
117065302583,77649256091,45509245205,2044,2.0,182080
117065302583,94780129044,102836839248,356309,2.0,182080
117065302583,44646121126,85895523446,19731,2.0,182080
117138734987,83965855502,40767545564,18326,2.0,138868
117138734987,90242336121,37822499829,74368,2.0,138868
117138734987,73123349675,17587445943,37828,2.0,138868
117138734987,15818640305,43300176332,439072,2.0,138868
117138734987,96469469412,22967992224,109294,2.0,138868
117587464121,33636089278,78991838454,5572,3.0,407232
117587464121,68887752027,26517264256,160972,3.0,407232
117587464121,35581148066,62819524899,117250,3.0,407232
117587464121,115246325929,116793210532,55118,3.0,407232
117587464121,108696387963,84264228369,10710,3.0,407232
117826714517,56074464304,12208669095,347704,2.0,185856
117826714517,7147114078,63379369657,201530,2.0,218368
117826714517,70025719812,5511883437,120554,2.0,218368
117826714517,8147911447,64014017123,138907,2.0,218368
117826714517,33287444687,85840263879,31543,2.0,218368
118466147441,5739253400,111789389083,525028,3.0,164376
118466147441,50733894771,98568218037,220528,3.0,164376
118466147441,39666802531,97794181318,275170,3.0,164376
118466147441,18892437137,65449428038,46578,3.0,164376
118466147441,9065679093,43353191524,166096,3.0,164376
118590619627,97712083532,55713380749,113526,2.0,146896
118590619627,64784536600,28457701963,148904,2.0,146896
118590619627,4602179490,9889937892,200914,2.0,155072
118590619627,104484371908,11549885038,778286,2.0,146896
118590619627,34308092773,94012199808,65928,2.0,146896
119145798929,30304479158,16961658005,346094,2.0,165760
119145798929,38781041742,55192917107,11662,2.0,165760
119145798929,8178064278,53688144118,271600,2.0,165760
119145798929,34376274622,14502143792,112208,2.0,165760
119145798929,74317487719,54954097819,55274,2.0,165760
119718117947,50788843273,49289534882,76958,3.0,387576
119718117947,14777217734,116604609480,14154,3.0,146228
119718117947,46135473997,115545187046,112644,3.0,146228
119718117947,19378985598,66069879700,548795,3.0,146228
119718117947,91020530539,1649063343,21047,3.0,387576
120222578363,40518533630,75457879126,652022,2.0,279429
120222578363,96004373986,48391167173,56280,2.0,279429
120222578363,54674264300,47944098401,47278,2.0,279429
120222578363,7802088728,58751370843,320517,2.0,152296
120222578363,115270333021,70494200455,224699,2.0,279429
120698988013,59690417056,105121469154,10934,3.0,136556
120698988013,91648710040,49679844483,65786,3.0,133844
120698988013,90693220206,58575538950,26278,3.0,255720
120698988013,6980044460,110797205779,109096,3.0,255720
120698988013,55245876208,90913503233,35762,3.0,255720
120739369043,25518108541,76714414258,38388,3.0,266112
120739369043,50172750891,29336682438,21168,3.0,266112
120739369043,18598828520,83238282522,88312,3.0,266112
120739369043,51910398792,49698571844,227024,3.0,266112
120739369043,118954262704,6650708349,27821,3.0,266112
120861753869,61071867545,101041331504,418250,2.0,276784
120861753869,49458117838,119142586561,247394,2.0,276784
120861753869,65806855209,112851363070,1093820,2.0,147990
120861753869,74749787691,78105419076,52114,2.0,276784
120861753869,38709456208,62491548252,63960,2.0,147990
121730398709,1645841219,5053107219,407148,3.0,288896
121730398709,15357999961,17633418521,192108,3.0,288896
121730398709,94366657834,13962898234,39256,3.0,288896
121730398709,110363499425,107388382510,694580,3.0,288896
121730398709,45497942297,99826339999,74692,3.0,288896
121835730103,8985626042,33621546910,51632,3.0,51456
121835730103,102410517707,102956678698,116242,3.0,98202
121835730103,96325441706,119254701490,26516,3.0,98202
121835730103,87873610266,60480587214,141240,3.0,98202
121835730103,68582338081,71820284252,65806,3.0,98202
121917953251,107936967579,76647505061,45472,3.0,236240
121917953251,95559544861,40387654997,77448,3.0,236240
121917953251,107022238599,121064133112,75614,3.0,236240
121917953251,5467888500,46536365170,13841,3.0,236240
121917953251,95244356945,69337626415,29867,3.0,236240
121936569163,81345314566,14449641245,258188,2.0,199704
121936569163,74632419705,23841499664,425222,2.0,199704
121936569163,91913291625,77186145484,14392,2.0,199704
121936569163,100301118011,70512662089,40306,2.0,199704
121936569163,51169548617,93614156322,84754,2.0,211056
122129149741,37331538080,90677439025,62748,3.0,108324
122129149741,4034949448,56292221282,145166,3.0,182528
122129149741,79301477770,49660348136,278390,3.0,168960
122129149741,70077762313,105988260851,175014,3.0,168960
122129149741,71048388728,90170023970,37587,3.0,182528
122948775973,50604442849,17599086516,104048,3.0,215088
122948775973,963365207,94434139753,9058,3.0,221040
122948775973,102535929028,48889017461,65044,3.0,215088
122948775973,49259381208,40017647177,72319,3.0,215088
122948775973,19628696022,74316645183,16105,3.0,221040
123154632851,3436404521,34074084756,2254,3.0,146220
123154632851,104956112086,95949595437,223132,3.0,190968
123154632851,56483164960,59659193108,8666,3.0,146220
123154632851,120987339701,81770970396,45696,3.0,190968
123154632851,88940033448,118536919651,22804,3.0,146220
123291791033,55329279323,54542631391,125776,2.0,449904
123291791033,67781265798,80965785983,143752,2.0,449904
123291791033,28799990415,49002292347,214242,2.0,449904
123291791033,116107179661,98489741954,15582,2.0,140832
123291791033,92579722602,7220142854,52871,2.0,140832
123705341197,3759423181,31514319418,83034,3.0,354560
123705341197,65956985095,27645384219,498876,3.0,38176
123705341197,20009638550,2499300685,287714,3.0,171584
123705341197,56042509601,107139704085,415282,3.0,171584
123705341197,4046780279,16617239551,72119,3.0,354560
123964692289,79237729775,8213450698,144844,3.0,247296
123964692289,91889112868,107390273417,44394,3.0,247296
123964692289,78067327883,12299231335,266308,3.0,247296
123964692289,88908472221,79798596089,175796,3.0,247296
123964692289,103882136038,72598960289,39860,3.0,247296
124027455007,39450836086,122691198064,92358,2.0,113160
124027455007,7229043846,120364032613,991984,2.0,113160
124027455007,25910506642,101425160516,14588,2.0,113160
124027455007,81496108109,2944599055,435590,2.0,113160
124027455007,38320073771,114110929371,54508,2.0,113160
124288982569,101347702033,12600581593,471506,2.0,222336
124288982569,65574153765,86501919985,215180,2.0,222336
124288982569,33639464529,56820303480,200046,2.0,222336
124288982569,116223400459,56349588475,304822,2.0,222336
124288982569,121827088660,9626438961,43832,2.0,222336
124648005961,68051423788,5979123317,181496,3.0,199200
124648005961,2460237757,36350827706,284522,3.0,124112
124648005961,73998412777,5764143105,194180,3.0,124112
124648005961,22287169449,92027858710,141974,3.0,124112
124648005961,44412820481,65251526584,37959,3.0,124112
125556926623,112609229983,2765621613,178220,3.0,263856
125556926623,6149100082,51079109449,39242,3.0,263856
125556926623,80419165266,56067693859,155288,3.0,69300
125556926623,27393572053,98741237774,25774,3.0,263856
125556926623,118336139331,32495925066,31276,3.0,263856
125602991141,117897728762,59290562321,33278,3.0,402960
125602991141,100729903730,83324662879,40334,3.0,402960
125602991141,66811366019,66762590946,32312,3.0,402960
125602991141,105490772144,14247773971,15820,3.0,402960
125602991141,108082770837,67125232466,57240,3.0,402960
127064660297,92080377018,126297122916,736526,2.0,120032
127064660297,70030256424,105132479803,489580,2.0,120032
127064660297,100104677355,64668772451,225050,2.0,248680
127064660297,125851994002,4273103483,145628,2.0,120032
127064660297,41714200853,34601499312,108262,2.0,120032
127562437181,18833852443,116216282324,8974,3.0,307040
127562437181,22871932556,78421734841,157500,3.0,307040
127562437181,36897939386,12156174211,367584,3.0,307040
127562437181,21497867280,34678367450,430640,3.0,307040
127562437181,13572978448,80589067164,36596,3.0,307040
127692385493,79304858150,31993250445,370258,3.0,121124
127692385493,59963093868,122792708114,75082,3.0,121124
127692385493,29650081737,69520937646,636160,3.0,271286
127692385493,27514624109,24107735297,583912,3.0,148128
127692385493,75050861590,34567881380,65454,3.0,121124
127701089963,73641161120,84064675026,129738,2.0,281580
127701089963,2266509207,81187748047,199654,2.0,352980
127701089963,36857597865,61740237974,3472,2.0,352980
127701089963,120082872651,92297471410,121170,2.0,281580
127701089963,41741419406,122692061092,84643,2.0,352980
127714837907,100770312721,38171648421,192388,3.0,110786
127714837907,16309830706,3338574241,510188,3.0,110786
127714837907,91059784230,15155734517,128856,3.0,42011
127714837907,94988843314,83098683927,174222,3.0,110786
127714837907,48665588751,1509996048,112428,3.0,110786
127760607547,31057414574,125099322382,31150,3.0,175810
127760607547,25682477469,25914163393,87080,3.0,233048
127760607547,82457122403,4214447916,133770,3.0,233048
127760607547,114297475548,116680166801,48874,3.0,233048
127760607547,39613505414,17573611949,58928,3.0,233048
128574725999,18817518054,88186192068,81480,3.0,228150
128574725999,51133796335,54929490837,167034,3.0,228150
128574725999,105771197984,90565633854,422800,3.0,228150
128574725999,2196814608,69526322829,257021,3.0,92467
128574725999,2728920450,47209348130,78783,3.0,92467
128706820339,117707077593,97183761349,24542,3.0,112272
128706820339,30092154723,108206771838,76034,3.0,254916
128706820339,111678772420,94761622422,281512,3.0,254916
128706820339,40419726556,124760148730,166740,3.0,122668
128706820339,43237977884,124779760678,125897,3.0,254916
128713287877,8463861905,6366236452,136206,3.0,153280
128713287877,31647241375,48320193365,261660,3.0,159072
128713287877,63526728653,75398439352,140434,3.0,153280
128713287877,49874502870,97533036482,180908,3.0,153280
128713287877,17567624763,90048913641,9396,3.0,159072
129061297229,61416287923,74421970725,740600,3.0,92040
129061297229,123613847247,94301459566,192738,3.0,92040
129061297229,97426538440,128998212277,633814,3.0,80676
129061297229,97986298903,6508508202,11334,3.0,328358
129061297229,55347532907,116338368599,100800,3.0,92040
129125285903,56725613423,122357456644,29834,3.0,171520
129125285903,92809695630,1502502532,198100,3.0,171520
129125285903,80971192427,113096070888,281848,3.0,171520
129125285903,127052983399,21838166369,2618,3.0,171520
129125285903,97546385188,109996433922,54322,3.0,171520
129298491409,112907901140,117721573545,12194,3.0,154752
129298491409,77951332030,103086345059,309134,3.0,154752
129298491409,13527854038,110700231468,14630,3.0,154752
129298491409,78824712459,70102841101,207532,3.0,242784
129298491409,60479349803,123510102945,34066,3.0,35184
129594524197,3307733667,110855405690,22554,3.0,236304
129594524197,96960097465,63071337733,910560,3.0,236304
129594524197,1734852093,45642993981,411908,3.0,104418
129594524197,23451127656,69063592053,359333,3.0,236304
129594524197,6312561407,6887236135,225727,3.0,104418
129732073343,73443331484,87788915245,204750,3.0,149673
129732073343,38164408416,7431640317,46396,3.0,98751
129732073343,24271257561,65912015963,1015434,3.0,98751
129732073343,68814568636,56077508739,461132,3.0,149673
129732073343,58783071625,70606997482,67983,3.0,98751
129909224297,44956743090,112154956920,144760,3.0,84312
129909224297,33971503537,23838286222,561316,3.0,337308
129909224297,1629411486,14164055102,150542,3.0,337308
129909224297,127103324896,12599715474,211813,3.0,337308
129909224297,52123532633,100665519526,241073,3.0,337308
130027047347,71794229272,74959109895,354816,3.0,619558
130027047347,105093032076,30533223403,42,3.0,100830
130027047347,62312845852,103173242420,248064,3.0,619558
130027047347,83471757580,56108028306,22374,3.0,100830
130027047347,88032840788,53952323536,24374,3.0,103596
130108449089,49657323867,28303792986,146916,3.0,131200
130108449089,20053269934,120501891978,269962,3.0,131200
130108449089,123610346053,71478909117,877464,3.0,131200
130108449089,88715565942,111109086482,538986,3.0,198720
130108449089,58380858537,54985832187,96894,3.0,131200
130461057989,44587896439,35709501157,407400,3.0,107448
130461057989,107541891560,113121029384,49812,3.0,324840
130461057989,23572129441,120758294650,151914,3.0,324840
130461057989,90323276613,73350825009,498330,3.0,324840
130461057989,17566988763,50266413291,48843,3.0,57748
130611480361,62421875218,44216236593,89796,3.0,21440
130611480361,63106948619,45160618978,650930,3.0,133000
130611480361,103398386548,67886762693,604660,3.0,133000
130611480361,22518678661,69714368731,972776,3.0,174688
130611480361,7739988737,37695356278,93255,3.0,174688
130728900503,80871975528,112777374398,68026,2.0,263364
130728900503,12327824083,72474662768,297066,2.0,263364
130728900503,24840536287,130681947034,56112,2.0,322112
130728900503,22754746074,30588512934,136106,2.0,322112
130728900503,27759257045,106281623094,39594,2.0,263364
130843234061,69308354490,40304900692,125706,3.0,424704
130843234061,121471151322,49032702309,14084,3.0,424704
130843234061,120750480744,36470724314,41160,3.0,138640
130843234061,44975725540,103554239498,35070,3.0,138640
130843234061,37097742557,93281178493,11841,3.0,424704
131587730537,103888995211,32449662349,10066,3.0,241152
131587730537,55554348052,118400455435,542542,3.0,151040
131587730537,82565134125,61940568948,60508,3.0,241152
131587730537,89024017861,84655901547,679406,3.0,151040
131587730537,126444068194,70362486508,45904,3.0,151040
132022345417,116745630318,99319718790,62804,3.0,28024
132022345417,25207686876,41865282391,457324,3.0,203928
132022345417,78606197686,59927136193,51828,3.0,203928
132022345417,55185319897,21948576138,200004,3.0,203928
132022345417,116975100017,75369902362,95973,3.0,203928
132050281589,17218040744,106952890954,131544,3.0,139680
132050281589,92617982105,50920682023,75852,3.0,139680
132050281589,1509257742,13943273763,415940,3.0,139680
132050281589,55401732177,58978829332,30918,3.0,254928
132050281589,15112317317,100615979274,3592,3.0,254928
132113452379,71759519375,42919497477,378350,2.0,157148
132113452379,90533521360,84483188556,190540,2.0,157148
132113452379,127796225311,41247739971,1070538,2.0,157148
132113452379,76277159540,104995078611,1514604,2.0,157148
132113452379,52975319463,102049458977,133174,2.0,157148
132553925681,94065033758,16541743206,790720,2.0,128128
132553925681,35939416385,39563323680,87010,2.0,118848
132553925681,22826205800,110425458122,75642,2.0,128128
132553925681,11016796001,106089366004,34815,2.0,128128
132553925681,23505371741,65334441588,70689,2.0,128128
132765909457,111856638503,72416618735,201502,3.0,182144
132765909457,78759539242,103118452597,204554,3.0,182144
132765909457,101028289079,86919881080,15960,3.0,229632
