prime,A,x0,trials,param_a_count,class_number
12981374699,1086416293,2222601116,9762,3,61981
12981374699,3252468063,12952867908,4055,3,61981
12981374699,6346497601,12128937491,12511,3,38424
12981374699,12402486615,5334495134,41680,3,61981
13013381819,11122723650,1890348306,6757,3,49120
13013381819,5948401762,4962012906,47375,3,117552
13013381819,3582682730,10634822276,34302,3,34348
13013381819,2023573960,10698688142,758,3,117552
13013381819,5794072175,3923093114,20961,3,49120
13013633417,11595381287,10009934765,9554,3,52544
13013633417,9261409692,2751966231,19576,3,52544
13013633417,1678299007,7462691823,34323,3,36368
13013633417,8840816982,2336011872,11818,3,52544
13013633417,4960337985,8512634064,35093,3,82032
13013740039,7178511999,3834527642,9114,3,75872
13013740039,8826321492,12122218312,17006,3,75872
13013740039,3002708889,811059397,29055,3,75872
13013740039,9326627405,3699524339,15586,3,75872
13013740039,6125470591,4992430532,3200,3,40500
13050141311,9971786249,1285792905,2593,4,75312
13050141311,5983713941,12210307604,8596,4,75312
13050141311,9389347818,2688890104,23124,4,75312
13050141311,10603986546,10689228544,30200,4,32109
13050141311,9397619540,3168879954,16516,4,51040
13062472999,6356252468,12788439384,445,3,68340
13062472999,1866980534,11158700780,7145,3,48936
13062472999,5032849580,10933938487,1414,3,68340
13062472999,2975865644,10637551523,34850,3,48936
13062472999,1678567062,6173834147,16333,3,68340
13072733411,2368949059,1905644459,8280,3,79512
13072733411,11060280870,1249871158,10212,3,67820
13072733411,6515300584,10778514854,8050,3,48596
13072733411,5270860662,6514544580,18088,3,79512
13072733411,1698092618,361526958,3185,3,79512
13081514189,11123156295,9656140727,2320,3,116584
13081514189,12948605063,2877897076,1169,3,61952
13081514189,4349611853,10627787395,643,3,116584
13081514189,1879239186,4054932225,19991,3,116584
13081514189,9580408373,10691741215,5709,3,61952
13081748983,9789682905,12342260443,26622,3,55852
13081748983,9028121779,8203462993,2310,3,55852
13081748983,2081957209,5194110851,13573,3,55852
13081748983,3351565530,4833932753,7662,3,55852
