prime,A,x0,trials
1131239,441724,123274,25
1131239,16396,209569,112
1131239,212155,531675,378
1132991,5558,647766,1904
1132991,394339,489656,364
1132991,894279,354372,2576
1132991,289121,19978,273
1132991,666305,589538,623
1133159,420419,413791,3318
1133159,903390,987045,3192
1133159,388373,371160,545
1133159,945087,218931,183
1133159,687758,19293,1540
1134961,666772,818113,280
1134961,1031975,451103,112
1134961,518987,699054,392
1134961,779996,760583,1135
1134961,295573,855372,531
1139623,901469,385244,1918
1139623,1128871,807162,1456
1139623,961708,561688,544
1139623,109420,445356,828
1139623,1021051,489536,266
1141417,349998,64558,3696
1141417,143862,1110786,1246
1141417,1085124,390891,470
1141417,69212,954792,1280
1141417,377507,774661,168
1141853,320857,1082173,3150
1141853,908956,109719,4340
1141853,1126011,73522,1344
1141853,492760,387280,2426
1141853,469700,372827,2544
1148261,842042,824018,3990
1148261,358622,771710,1694
1148261,1064487,426040,245
1148261,928427,738210,203
1148261,838421,661506,812
1154233,521639,908864,392
1154233,182676,197168,462
1154233,435212,467017,2996
1154233,105734,719932,708
1154233,608148,820873,748
1157063,57527,885691,3094
1157063,491383,28780,2086
1157063,962085,478865,2184
1157063,190887,1059846,200
1157063,439145,339853,1466
1157851,766062,289407,2618
1157851,1030788,360459,2730
1157851,173547,157690,2897
1157851,840453,505483,1289
1157851,419052,351245,210
1158247,377186,57416,728
1158247,291348,566720,1176
1158247,830134,1127211,1419
1158247,460263,1066717,79
1158247,97970,436867,574
1158401,53994,794906,3290
1158401,355023,758284,266
1158401,652916,318249,12676
1158401,941640,723304,2402
1158401,593872,5018,336
1161217,673546,544798,2590
1161217,561981,500808,1064
1161217,432431,34927,518
1161217,927361,619693,141
1161217,193446,592435,97
1163119,304111,1086618,1330
1163119,572953,642189,518
1163119,955702,875875,168
1163119,228654,137845,994
1163119,840596,1078928,403
1167013,90451,669418,2380
1167013,816605,148761,28
1167013,833035,151888,826
1167013,623430,941042,656
1167013,1164680,1130205,492
1169023,516926,143196,1176
1169023,103853,501615,126
1169023,568657,731234,294
1169023,582104,304679,1141
1169023,113425,863893,301
1170461,322421,428929,1526
1170461,112152,685998,224
1170461,502197,15097,1246
1170461,396208,799694,61
1170461,505904,593549,429
1170751,373587,126558,266
1170751,105398,358179,252
1170751,462229,120252,1862
1170751,117238,303114,1010
1170751,723287,895130,726
1172491,1014386,770148,644
1172491,814418,687209,840
1172491,317461,135095,1050
1172491,85848,837809,14
1172491,1135511,236974,257
1177667,292254,823989,1428
1177667,771174,143122,1218
1177667,431888,808010,1689
1177667,160535,551882,859
1177667,74120,168038,140
1179047,269415,276924,1974
1179047,958812,386000,42
1179047,326955,114532,461
1179047,217751,787363,253
1179047,457059,343259,364
1179251,633754,842987,168
1179251,191110,927796,462
1179251,1031111,694302,1470
1179251,737563,58880,5
1179251,1052426,172712,499
1182463,807029,1082919,1372
1182463,250390,948404,2241
1182463,212765,1094420,209
1182463,905976,809878,532
1182463,529650,393631,112
1185181,298942,382947,798
1185181,566317,277192,182
1185181,515674,935546,1890
1185181,567147,212280,83
1185181,323944,304218,575
1188553,1147676,784673,700
1188553,871349,849065,2702
1188553,361847,632336,1155
1188553,941114,282016,469
1188553,373988,1116377,462
1189021,883214,278835,420
1189021,268539,1062245,728
1189021,694673,1049830,616
1189021,582402,719945,61
1189021,144322,352241,611
1190929,223283,217252,3584
1190929,804676,953392,3864
1190929,133082,926319,1876
1190929,774827,461912,4580
1190929,824587,827996,2392
1192651,140410,420555,2436
1192651,1156695,1120092,1274
1192651,624548,442993,994
1192651,638505,993363,4846
1192651,753438,287495,1818
1192967,887063,849740,280
1192967,876851,945158,546
1192967,187421,375984,686
1192967,1069670,278482,1217
1192967,1113486,301130,589
1193431,66946,231446,4774
1193431,978587,705872,2702
1193431,606559,280282,5111
1193431,121440,745155,1805
1193431,490282,1182872,616
1193483,232917,260458,3360
1193483,12960,607619,364
1193483,1725,548214,347
1193483,308015,616433,395
1193483,1066898,787854,196
1195039,1048576,242712,1624
1195039,876375,766705,1958
1195039,753054,1106802,44
1195039,796426,757535,546
1195039,47955,518757,112
1195459,913200,459575,2814
1195459,136120,103623,434
1195459,294618,95757,56
1195459,367267,644252,3271
1195459,624196,1114504,1027
1195721,920457,337885,2310
1195721,1076893,147005,1722
1195721,1049861,1046014,966
1195721,1154935,851316,1056
1195721,483131,305288,652
1195741,59649,1058460,924
1195741,463207,224579,336
1195741,869997,597162,148
1195741,337757,944822,62
1195741,559755,376665,462
1201843,589461,206712,4732
1201843,18863,874149,140
1201843,355187,1145313,32
1201843,354624,1131519,402
1201843,302565,499038,700
1204711,458841,574658,196
1204711,465357,155162,896
1204711,1079804,490620,308
1204711,90171,509210,1865
1204711,1052544,23917,627
1207043,347256,1012594,1820
1207043,846860,964015,1554
1207043,430603,371522,14
1207043,1088237,1036807,239
1207043,312180,505620,1091
1210597,1006494,52193,3640
1210597,556356,29750,770
1210597,987152,857677,308
1210597,1122765,574976,206
1210597,825701,647753,1264
1213063,716560,577092,336
1213063,1102537,69986,756
1213063,445156,436965,2590
1213063,49883,900850,135
1213063,743626,579085,1027
1214957,505973,104950,1372
1214957,545031,31602,826
1214957,936082,207723,420
1214957,454548,842399,352
1214957,793982,322812,768
1216591,452390,1022373,1694
1216591,180674,3040,826
1216591,593329,537702,266
1216591,886126,532695,584
1216591,355878,418027,144
1220623,742559,154960,1022
1220623,727173,474120,420
1220623,933955,208481,953
1220623,1024274,123529,433
1220623,215856,447256,56
1221391,174398,855148,966
1221391,302937,787726,1708
1221391,1169533,969203,154
1221391,230937,175963,1805
1221391,495116,820095,1009
1223863,1135365,621803,2086
1223863,10046,754935,3187
1223863,559844,1157815,89
1223863,469921,885174,168
1223863,318428,203481,700
1224637,1188749,1173542,910
1224637,954403,1113263,1470
1224637,417129,42308,625
1224637,401255,4983,145
1224637,672927,737258,448
1225621,482957,507834,1862
1225621,1126792,998083,602
1225621,218916,76572,1151
1225621,589356,204970,529
1225621,960215,723183,126
1225927,192216,120089,7406
1225927,502827,222355,910
1225927,588626,1124478,1372
1225927,950906,622667,978
1225927,1198014,298688,1794
1227881,752723,19929,182
1227881,226665,654779,266
1227881,376252,314719,140
1227881,94193,648181,444
1227881,247371,1165395,424
1232461,753657,1125462,1246
1232461,54756,746158,910
1232461,893503,111877,2004
1232461,389900,274740,460
1232461,464982,496281,280
1233301,296584,115870,812
1233301,1225106,750657,2604
1233301,883297,118735,196
1233301,299852,822316,1675
1233301,300458,317783,1083
1233539,514324,622158,4452
1233539,419955,879986,994
1233539,962051,581186,1543
1233539,292679,710130,795
1233539,652983,5945,378
1234721,490049,802183,1988
1234721,677740,940002,2940
1234721,1229119,749476,4774
1234721,419705,1331,658
1234721,936747,81083,6320
1238893,539322,719165,168
1238893,789500,785266,112
1238893,838274,870284,854
1238893,314079,26701,805
1238893,760452,983217,441
1240991,1050798,1175235,672
1240991,594147,103739,910
1240991,245324,400052,1358
1240991,333733,263964,564
1240991,636431,3886,570
1244083,187032,298571,4340
1244083,999214,465561,420
1244083,1085335,941446,3193
1244083,486183,992970,167
1244083,886204,779526,518
1244437,297004,812003,812
1244437,1115340,102439,924
1244437,422522,340337,294
1244437,703485,296119,10
1244437,882886,929758,396
1244567,444895,669407,1134
1244567,562988,1127650,28
1244567,301276,537048,252
1244567,676733,277554,312
1244567,927132,218557,262
1247243,91372,952112,1624
1247243,1154865,640446,2912
1247243,93500,521937,1890
1247243,74507,471291,465
1247243,624155,1202527,1453
1252079,44612,329890,1246
1252079,1164750,5277,1792
1252079,732648,894702,392
1252079,958275,489281,546
1252079,1187038,487038,1724
1252267,639406,941884,322
1252267,1137835,79658,910
1252267,429963,709083,333
1252267,571023,433382,45
1252267,1101281,1161789,154
1252819,974006,333169,28
1252819,1074204,219831,630
1252819,825659,719376,1806
1252819,625548,44890,477
1252819,470582,311682,657
1253479,398026,901163,2016
1253479,530334,611985,476
1253479,623131,988210,742
1253479,672033,66222,1228
1253479,1217412,431303,774
1253701,484904,1099339,1344
1253701,381769,719617,168
1253701,20410,327572,224
1253701,439681,749996,1820
1253701,25600,1094381,234
1254131,40759,632984,980
1254131,620033,466410,1344
1254131,840209,45010,2650
1254131,358557,148035,850
1254131,235740,589508,56
1254793,386639,336430,5026
1254793,1174263,868740,1820
1254793,639088,1043620,574
1254793,153184,432114,269
1254793,697800,773637,1271
1255063,1138763,531868,826
1255063,730282,555875,182
1255063,630015,530042,1285
1255063,1217389,731932,423
1255063,277492,365734,154
1257071,263357,1251544,2226
1257071,191458,781213,2198
1257071,390108,303651,182
1257071,321749,883516,58
1257071,851599,416331,782
1261763,92894,697675,2506
1261763,993669,65664,518
1261763,1192553,787997,546
1261763,201309,332795,1050
1261763,1017877,997149,273
1262713,1106744,835482,2408
1262713,524722,437836,1526
1262713,490947,814238,732
1262713,1024503,325166,304
1262713,689180,1256160,504
1268357,940320,1235526,322
1268357,1229463,1114554,770
1268357,942268,649067,764
1268357,1247060,802827,426
1268357,652749,798231,154
1270433,339194,1015676,4578
1270433,241938,333882,700
1270433,874364,410038,1232
1270433,520981,455341,45
1270433,497049,354652,1075
1272283,558066,456390,980
1272283,41879,752229,1792
1272283,1097243,491226,2702
1272283,50278,83216,2649
1272283,303806,1171258,1313
1273099,51163,164412,5040
1273099,605464,882611,4242
1273099,1133791,541792,766
1273099,1159838,1039804,620
1273099,909728,383357,1036
1275893,666431,349060,406
1275893,76628,294327,350
1275893,1265742,1052450,1355
1275893,167242,1212918,255
1275893,825356,1130061,0
1276169,905564,239944,3052
1276169,106158,419115,574
1276169,1234677,705427,154
1276169,137321,524885,312
1276169,227580,1200796,1046
1277993,1097842,985643,1092
1277993,202722,500910,2
1277993,372079,607113,166
1277993,859072,924292,84
1277993,584529,433745,28
1278899,991484,824228,350
1278899,1261429,295193,560
1278899,895815,1220856,209
1278899,271630,757754,295
1278899,52866,120390,70
1279921,287735,1270023,1834
1279921,1023206,1184713,112
1279921,339591,744652,28
1279921,981958,694116,2063
1279921,1188397,139032,961
1280159,1167781,352789,4060
1280159,503674,2409,3528
1280159,436594,463368,154
1280159,232107,272516,72
1280159,904445,712482,1426
1280519,866364,941900,3752
1280519,266571,443833,140
1280519,955771,325595,5222
1280519,140170,289635,5026
1280519,588223,989281,719
1282213,1257420,717878,4200
1282213,1236440,839032,350
1282213,1052979,101278,1568
1282213,336146,651339,593
1282213,477854,286963,737
1284917,878101,519075,630
1284917,1214817,265404,420
1284917,16891,1247710,70
1284917,980624,842799,2182
1284917,985861,778064,492
1285877,712662,686733,3472
1285877,13535,1050053,1400
1285877,625716,280120,518
1285877,33728,582171,2282
1285877,467971,566954,355
1285943,79501,1183003,2170
1285943,84776,194149,546
1285943,924553,171879,1512
1285943,157267,283028,896
1285943,419919,496588,3240
1286099,612412,579985,1526
1286099,778635,1011082,434
1286099,621290,9796,2563
1286099,709615,1155496,573
1286099,903088,1024922,112
1290811,586534,484326,1120
1290811,229271,663319,1890
1290811,1219634,766317,154
1290811,845931,723954,125
1290811,926758,265565,449
1292099,1278571,16670,1260
1292099,151982,1252810,238
1292099,304271,99356,3417
1292099,196555,299127,139
1292099,580461,738241,574
1292857,400958,764562,756
1292857,610612,733527,1680
1292857,587688,334876,168
1292857,1203880,1216090,2363
1292857,1032716,615072,731
1292953,926649,285598,1330
1292953,246599,1235762,14
1292953,890017,185044,182
1292953,182622,932068,3029
1292953,485950,1087509,807
1293821,843941,380672,406
1293821,1280110,243115,658
1293821,769075,935275,2744
1293821,948184,1222401,116
1293821,677497,1247293,626
1295747,316385,365842,2072
1295747,165555,693519,770
1295747,729239,232621,1558
1295747,185424,243222,248
1295747,1117592,359735,644
1299841,13226,1096990,840
1299841,298721,1055085,196
1299841,183071,237212,3234
1299841,911913,535707,362
1299841,449562,613060,730
1300307,868311,98533,4438
1300307,692481,825720,5012
1300307,801098,1081074,1202
1300307,736374,514546,1822
1300307,159456,1049524,448
1305643,462931,415202,1400
1305643,723528,624729,1050
1305643,801612,161806,918
1305643,946303,699925,328
1305643,33772,594981,238
1307437,49229,717203,2800
1307437,423449,71834,1288
1307437,1210357,1078560,1260
1307437,1072656,1047919,3460
1307437,242891,341583,586
1308343,643914,495384,2240
1308343,584599,268308,798
1308343,497258,1046332,1735
1308343,1085992,223972,351
1308343,267712,907980,14
1308491,370728,437547,994
1308491,1275557,1247760,364
1308491,34554,593821,350
1308491,926318,939257,8
1308491,834848,1263828,48
1310759,1004918,913629,1470
1310759,363158,1131666,770
1310759,687501,695034,2266
1310759,335026,242567,268
1310759,779052,1127320,434
1311367,262838,697084,3276
1311367,120441,134688,714
1311367,1098249,1241724,70
1311367,230709,1218184,4837
1311367,808906,473469,1715
1315591,316032,788893,4424
1315591,501312,1242288,84
1315591,876958,730416,924
1315591,794836,629992,188
1315591,558157,626682,1128
1317683,696083,155871,1302
1317683,475561,708585,1274
1317683,1149076,784894,6877
1317683,217627,199548,473
1317683,447256,676269,966
1318729,233949,335833,1736
1318729,882793,1053611,784
1318729,1131469,3743,799
1318729,831904,333850,321
1318729,654893,1027438,308
1322021,1249428,280129,3724
1322021,66581,861830,5138
1322021,1032266,445798,2551
1322021,876752,695085,725
1322021,822060,491768,224
1322389,700328,565137,84
1322389,130722,781351,1750
1322389,801618,525620,1302
1322389,1298063,523078,2007
1322389,225867,778189,1017
1326307,1190686,44141,3150
1326307,324129,586155,140
1326307,1316309,183631,2016
1326307,446857,399650,184
1326307,40523,1316881,1020
1327369,864362,489897,546
1327369,981833,373215,1274
1327369,978799,957455,1163
1327369,168889,1080057,321
1327369,1042716,805868,154
1328179,1016366,1185369,574
1328179,202807,1205043,1974
1328179,316518,1191319,226
1328179,880010,982188,768
1328179,416002,926419,28
1328563,648639,1003538,2142
1328563,537042,132113,770
1328563,28481,925769,4986
1328563,398055,633161,1538
1328563,763739,110242,210
1330253,652252,899699,1904
1330253,1078278,746492,840
1330253,153188,143557,434
1330253,717923,294984,3833
1330253,904862,452073,1599
1330519,112825,175435,616
1330519,557820,747646,742
1330519,1239501,1106929,431
1330519,826287,1099353,325
1330519,267577,1211928,28
1333273,1044240,903455,6160
1333273,60712,1108692,4770
1333273,1090625,710206,718
1333273,956792,109687,252
1333273,540077,751463,1834
1334233,1091399,713421,336
1334233,206430,47914,644
1334233,1023976,688874,1190
1334233,420109,1196332,1944
1334233,661862,306163,968
1334401,3653,579112,3724
1334401,1277525,994398,154
1334401,342476,140801,420
1334401,455280,1082283,280
1334401,252029,778929,854
1335343,515354,494743,378
1335343,991175,596518,266
1335343,1224194,369088,1189
1335343,479757,937572,127
1335343,375562,293812,266
1336463,534266,509186,2310
1336463,558354,443452,462
1336463,950661,32373,608
1336463,357949,423246,22
1336463,1043621,1237882,560
1336901,995919,181930,5320
1336901,653662,1203632,126
1336901,131373,1038240,1725
