prime,A,x0,trials,param_a_count,class_number
107501757131,59710394595,6004896779,32158,2,242148
107501757131,29486359439,63806351834,25442,2,242148
107561684353,27601328232,29418513879,156947,2,150272
107561684353,12002954373,2019572057,90742,2,124928
107561684353,7704510281,23978876304,272379,2,150272
107561684353,52182720252,15348795367,114725,2,150272
107561684353,102851878489,44342605169,80997,2,150272
109030415971,53416927211,100138156046,123577,3,313568
109030415971,31924534706,95632571592,73046,3,181240
109030415971,85441155226,12132400981,30944,3,313568
109030415971,40665863257,48762564489,137713,3,181240
109030415971,50551112307,96938229968,126471,3,313568
109575520391,92962851570,92216694682,75040,2,278904
109575520391,58608134223,65108250413,161772,2,278904
109575520391,107650456241,64499555468,130484,2,278904
109575520391,3592103679,105832691219,91513,2,278904
109575520391,66752079001,72820667591,86205,2,278904
110370320881,102457541480,38118675396,209413,2,155776
110370320881,89580626690,35045265937,64421,2,156672
110370320881,64201237024,73663904239,3382,2,156672
110370320881,73454660792,101553674405,156422,2,156672
110370320881,91733275307,16392795538,75309,2,156672
110384363261,108338119971,88677352080,67925,2,114464
110384363261,56389788597,106342645524,115935,2,114464
110384363261,28099701694,77238377184,26032,2,114464
110384363261,103183643660,31298157933,456560,2,128384
110384363261,19728617098,16753442352,187681,2,114464
110436898837,95466323848,20421830432,22679,2,190112
110436898837,26931725779,72562236937,207576,2,190112
110436898837,75137711749,51247472399,286007,2,92256
110436898837,40110651779,7971974662,41364,2,190112
110436898837,42558075883,58242199803,628,2,190112
110721814849,33837257505,540004239,8465,3,89856
110721814849,86414255943,4952510295,56471,3,325120
110721814849,87059807427,99592727044,95038,3,89856
110721814849,66648119859,95880289521,14872,3,325120
110721814849,51106253671,41326522811,51609,3,124512
110740559009,27988519856,597274609,2759,3,136768
110740559009,13837485126,1156528518,140506,3,97536
110740559009,62061541953,4600903358,73,3,236096
110740559009,107147745490,81680845148,96325,3,236096
110740559009,10403274485,78354799033,211580,3,136768
110755497119,59537807517,56541415642,23370,2,202064
110755497119,10885575897,31965014479,74645,2,202064
110755497119,22365034749,4291615277,58456,2,202064
110755497119,92780554445,40261994332,114458,2,202064
110755497119,55314353830,28680279601,44317,2,202064
110924717807,103431129185,87247735825,49814,3,367702
110924717807,29557398088,6498569934,89798,3,367702
110924717807,72170895559,109504020228,28025,3,367702
110924717807,35203485610,44444135407,45240,3,367702
110924717807,64574510962,9959088294,61890,3,367702
111288162239,56814685132,6995211438,31518,2,136608
111288162239,60692840522,43403129308,69679,2,136608
111288162239,94732713856,108475008107,181140,2,358512
111288162239,77971944772,54960057952,45948,2,358512
111288162239,68989186108,73043334487,18945,2,136608
111421681697,26516170970,93665629276,6511,3,474688
111421681697,77978736019,94257612787,26082,3,474688
111421681697,3809300866,80208780134,19022,3,474688
111421681697,108852935364,41502913782,21092,3,474688
111421681697,91939627300,78970638014,41823,3,474688
111653546603,101392881903,30253350002,41197,3,100916
111653546603,18820328891,62020031153,33573,3,100916
111653546603,68806884436,86689080101,8586,3,104136
111653546603,6348553542,83828388007,140099,3,100916
111653546603,46158950502,10817133094,74067,3,100916
111913586357,81129324700,2987962740,17003,3,132120
111913586357,24622317320,87389282944,218278,3,286050
111913586357,27104539642,82867350463,64132,3,132120
111913586357,87773544961,88026713591,125092,3,79208
111913586357,68015889680,110513394562,47718,3,286050
112400257639,96778967361,3046737013,77460,2,127868
112400257639,96129898327,68760562658,113378,2,150024
112400257639,15286300934,71237911584,110702,2,150024
112400257639,35871982548,100959685124,148949,2,150024
112400257639,43715638587,11652625779,176709,2,150024
112483379653,22551949524,71274355706,107588,3,121200
112483379653,64836874589,51768191133,174013,3,238360
112483379653,83911578155,36885413107,161108,3,121200
112483379653,11188559983,51231125982,36415,3,121200
112483379653,93862159208,90248873226,100943,3,121200
112752101381,78640459050,11742786916,80490,2,104504
112752101381,48445485985,30121562780,216660,2,286416
112752101381,90905449479,70957576757,873,2,286416
112752101381,66512333025,65098544304,12205,2,286416
112752101381,3015009029,49302370579,128487,2,286416
113088044831,41845429545,31029637548,338,2,155912
113088044831,18175923559,45355396586,60556,2,155912
113088044831,49492815709,94377889916,32462,2,155912
113088044831,13735217827,44060343955,18774,2,155912
113088044831,69436027250,89351943502,175249,2,202043
113428450853,71738912364,110989333118,72391,2,246960
113428450853,89783712515,1866097986,3224,2,246960
113428450853,16531656924,63132660548,30780,2,246960
113428450853,71926273079,36263923336,193193,2,246960
113428450853,101990741253,23351095118,153860,2,246960
113529912673,39407719680,94921360987,37315,3,260032
113529912673,47990529278,7638513180,76707,3,98624
113529912673,45988183888,77169698417,146414,3,98624
113529912673,58486185657,4653375166,28303,3,115680
113529912673,4202807155,44405346514,9855,3,115680
113745792389,57460160483,55469531440,18876,3,139312
113745792389,66223381590,36454568226,10657,3,171904
113745792389,45187802523,99045448389,36250,3,139312
113745792389,6522919470,64678465956,394526,3,130056
113745792389,28504826332,34163580286,126447,3,171904
113937723997,95680244701,38424653171,12712,3,153660
113937723997,635145864,98736226532,107407,3,126144
113937723997,63508333531,101517493256,55260,3,126144
113937723997,91431484147,86899531265,2695,3,68694
113937723997,77599693672,66987434701,140769,3,126144
113993726579,24544416660,19471895673,2623,3,272793
113993726579,110113471516,80244749855,71244,3,144900
113993726579,101583952002,99160643412,58579,3,62420
113993726579,43658376861,17573792683,11730,3,272793
113993726579,85420374554,73237453701,20245,3,144900
114137512171,108025192945,93282966983,67448,3,308160
114137512171,66592630200,4824187475,20683,3,109216
114137512171,89753880930,31070857803,41433,3,308160
114137512171,64606499877,61642087797,1766,3,308160
114137512171,58749451607,106969901626,15362,3,308160
114281524589,95687820192,53173149309,232758,2,217856
114281524589,89693687347,29238097402,6590,2,190512
114281524589,42166491283,88702674950,163592,2,190512
114281524589,105929224304,105377407933,38997,2,217856
114281524589,61659437299,22807432940,54834,2,190512
114619328401,4717912686,57056371507,93007,3,109568
114619328401,100422606801,23482348547,149245,3,155904
114619328401,71137861080,26069148659,43097,3,155904
114619328401,53636053562,22370986233,147504,3,170112
114619328401,20675174529,76558296417,8566,3,155904
114791875057,47204320049,17248552591,123914,3,158208
114791875057,83806798312,55047376495,71476,3,158208
114791875057,2188488169,59370234472,61932,3,158208
114791875057,61583637563,56367004166,167708,3,158208
114791875057,73744871980,81667855056,152638,3,158208
114879009571,52979281343,36043276325,913,2,362640
114879009571,70933188763,67691102375,17168,2,123480
114879009571,54730542184,108305201115,105085,2,362640
114879009571,47294580129,9811258945,22203,2,123480
114879009571,55105554893,26780028026,2286,2,362640
115350154279,98649812485,37432810727,39472,3,145854
115350154279,52028747553,98770407058,8788,3,145854
115350154279,83351742840,24997222402,82489,3,145854
115350154279,110204244593,53119777150,53661,3,145854
115350154279,101459762092,111171919691,88083,3,145854
115759219547,46753631158,48615323858,27978,3,72054
115759219547,78640558415,22843631916,50655,3,279624
115759219547,34738499328,60522041067,41515,3,279624
115759219547,64270571216,44729815259,11906,3,72054
115759219547,35712465082,37465763698,74888,3,279624
116102852297,78140780213,62453598520,49908,2,243696
116102852297,54094035035,6039782942,9092,2,243696
116102852297,14182675047,24606218442,247813,2,243696
116102852297,77683188875,11097705260,78064,2,105616
116102852297,19172590139,82482553642,28336,2,243696
117010764457,96025631371,51724963434,210908,2,145376
117010764457,1472994041,9781387802,27016,2,194080
117010764457,49711826260,42789888498,44479,2,145376
117010764457,30960997104,109597700414,124868,2,194080
117010764457,57486071671,39964673104,174127,2,145376
117065302583,34743457174,91098040801,90413,2,182080
117065302583,32921960960,32475262693,53756,2,182080
117065302583,49955088801,78705980871,34033,2,216480
117065302583,113354520217,40166136864,23133,2,216480
117065302583,88382832560,107878836937,36234,2,216480
117138734987,5791533449,73901027212,20090,2,138868
117138734987,38165115783,11988551300,169185,2,138868
117138734987,58602142293,43887763332,19543,2,345472
117138734987,24695492719,105128941904,118368,2,345472
117138734987,16522074172,46659802447,3299,2,138868
117587464121,4466814389,114399633219,3375,3,407232
117587464121,110158670365,9014135238,12931,3,407232
117587464121,76078801071,114722886713,62984,3,407232
117587464121,7670532775,112340366746,30521,3,407232
117587464121,4155291805,108509733271,20421,3,407232
117826714517,79872743427,107316937948,49977,2,218368
117826714517,65581929484,70351325345,50862,2,218368
117826714517,90136021260,111349397290,6923,2,218368
117826714517,82031324562,1560596135,52274,2,218368
117826714517,111154461870,2520121649,8172,2,218368
118466147441,38363972657,89423788236,79224,3,164376
118466147441,47584595362,77891955946,298215,3,164376
118466147441,62436726722,50119024943,2446,3,164376
118466147441,51768823030,95240575765,132134,3,180160
118466147441,78025982015,76285874125,81600,3,164376
118590619627,20826780416,76309023154,111905,2,146896
118590619627,33494517015,113400117847,30153,2,146896
118590619627,21611178631,61022597854,166402,2,155072
118590619627,1409868986,47434895359,152607,2,146896
118590619627,2304078161,1514150929,267923,2,155072
119145798929,116367410418,109598090980,10254,2,165760
119145798929,44925084899,10596647747,21412,2,290880
119145798929,78902856413,92252265795,28474,2,290880
119145798929,95306083038,72209481835,13361,2,165760
119145798929,58992255642,54098196203,4430,2,165760
119718117947,72347577996,3717491462,172784,3,387576
119718117947,63071535677,80283576303,26028,3,146228
119718117947,37148234221,63491182341,279010,3,146228
119718117947,88884029311,101269139647,151246,3,387576
119718117947,56070805663,20021080655,14940,3,387576
120222578363,34131926258,107039898884,52057,2,152296
120222578363,61849721492,99986435290,357108,2,152296
120222578363,87423230991,84883368014,76927,2,152296
120222578363,70468505274,108273585970,56435,2,279429
120222578363,34729682227,17093661769,8590,2,279429
120698988013,84315445480,118634098505,33160,3,255720
120698988013,84861220329,32611526692,5216,3,255720
120698988013,61092381594,2914286868,16271,3,133844
120698988013,38697500154,89341347206,29967,3,255720
120698988013,50926175305,45149798210,170399,3,255720
120739369043,54906367878,56360830623,134095,3,266112
120739369043,70478946958,36933349685,25733,3,107688
120739369043,118656165722,89628708950,174095,3,266112
120739369043,53173840025,92808789986,266615,3,266112
120739369043,107708074888,82622021489,15029,3,107688
120861753869,52235643848,94439450352,71502,2,147990
120861753869,61883804055,20537361172,267555,2,276784
120861753869,7231704510,100483643515,379662,2,276784
120861753869,6362570812,12450577414,14555,2,276784
120861753869,23856255139,87244556799,135669,2,276784
121730398709,35398286911,106349389358,9197,3,288896
121730398709,32786645640,67391010729,107317,3,288896
121730398709,18510347775,16757706349,187937,3,141480
121730398709,91585349930,72401185523,5300,3,288896
121730398709,47193245422,74751186374,8971,3,141480
121835730103,5361507036,61294619689,6982,3,254152
121835730103,61811573792,9258609989,115093,3,254152
121835730103,3794687869,7298194540,68895,3,51456
121835730103,21100235533,48886799144,142344,3,98202
121835730103,114938107841,32086484771,120542,3,254152
121917953251,99440722842,95080240778,13203,3,236240
121917953251,60130797842,10050980646,20696,3,236240
121917953251,95198526748,77167761214,41686,3,236240
121917953251,59162932798,14600498799,3242,3,236240
121917953251,48867103145,40240711100,70182,3,236240
121936569163,31987973057,2142577908,46789,2,199704
121936569163,103067396705,24269619257,167542,2,211056
121936569163,40817419871,9083679251,193263,2,199704
121936569163,29191761112,110278937469,97708,2,199704
121936569163,99407508822,78036939633,45766,2,211056
122129149741,53116238046,68388569736,9888,3,182528
122129149741,7466438336,40987940164,62509,3,182528
122129149741,101020463964,18133324598,291107,3,182528
122129149741,18042526066,88819603197,50449,3,168960
122129149741,87906139512,4945154326,43789,3,168960
122948775973,52752437430,44258628366,34125,3,102344
122948775973,7316619155,98717028718,24660,3,215088
122948775973,71324127091,18470338497,2045,3,215088
122948775973,20056426647,93459946246,17303,3,221040
122948775973,15111917634,67875943143,9988,3,215088
123154632851,27631009052,102634943217,82005,3,260218
123154632851,6190377683,94009015952,211905,3,146220
123154632851,95469692585,108840433306,40491,3,146220
123154632851,89239736677,53934360935,93039,3,146220
123154632851,14269341787,11192704179,34872,3,146220
123291791033,61390268730,8964191150,223268,2,449904
123291791033,115418005873,56864947664,15871,2,140832
123291791033,44738732618,5938328438,17088,2,449904
123291791033,95103279889,24312570570,93396,2,449904
123291791033,5657644895,91254987041,39041,2,140832
123705341197,65896673926,71239076050,75820,3,354560
123705341197,13426224408,114377000761,51787,3,38176
123705341197,107390878260,21115543173,6165,3,354560
123705341197,45997823956,8040247671,173891,3,171584
123705341197,58788188282,69301182274,41527,3,38176
123964692289,45228990382,59793380221,168,3,154752
123964692289,97240319748,48622678995,306718,3,247296
123964692289,69662349585,99507198335,4713,3,247296
123964692289,73281064648,102227030681,36329,3,247296
123964692289,118725278635,89211352774,7687,3,247296
124027455007,103372815323,112029027654,67689,2,113160
124027455007,76203325324,4717614869,154885,2,113160
124027455007,11777941072,122249267463,80890,2,116656
124027455007,51610247923,45134816895,157699,2,113160
124027455007,66568152680,3980511783,144647,2,113160
124288982569,94292006018,84376096811,20915,2,152448
124288982569,105928132030,99546144740,216335,2,222336
124288982569,48594663613,60136762067,15130,2,152448
124288982569,122307482462,30702843921,74278,2,222336
124288982569,21159293531,94870518417,111610,2,222336
124648005961,80411637884,107637102659,77264,3,199200
124648005961,43377961846,114688402126,89534,3,73440
124648005961,61592794929,66495223455,88274,3,199200
124648005961,47071946597,99349710528,91148,3,124112
124648005961,73885277259,42558131498,124796,3,199200
125556926623,40081293235,115594642303,93825,3,263856
125556926623,98926235444,119256889723,26454,3,313944
125556926623,37775980635,23870020158,52572,3,313944
125556926623,665080769,59674769495,70832,3,313944
125556926623,34388496560,74495181995,28490,3,263856
125602991141,85240365462,106277687751,7917,3,402960
125602991141,113067870534,15174023685,67544,3,402960
125602991141,15542257662,39951449109,107052,3,402960
125602991141,124403843106,96803443542,2514,3,44304
125602991141,98350173755,16441989662,23249,3,402960
127064660297,55046681333,47356739757,36492,2,248680
127064660297,11984495040,118233128212,1227092,2,120032
127064660297,71757807079,55852873737,109065,2,248680
127064660297,62070992591,126574893951,17436,2,248680
127064660297,64455915496,93164531957,187249,2,120032
127562437181,48507984507,124892942959,65515,3,307040
127562437181,4917252924,77748044517,66659,3,307040
127562437181,41008378949,66998729732,225831,3,307040
127562437181,97182436341,59866810020,12792,3,307040
127562437181,113406879109,41175130854,155245,3,86816
127692385493,6126478167,99854542967,96468,3,271286
127692385493,123469437609,72391568933,424588,3,271286
127692385493,49932068720,71459775216,163355,3,271286
127692385493,69838984183,123930076126,63310,3,148128
127692385493,9953606059,29856282651,76305,3,271286
127701089963,56163621407,118162528078,145214,2,352980
127701089963,97143549077,21953192988,11247,2,352980
127701089963,116390410600,114628232328,23746,2,352980
127701089963,79930337214,52627397017,37059,2,352980
127701089963,57599834096,29036109933,33117,2,352980
127714837907,65416419436,54320694650,219335,3,331462
127714837907,122309474525,91451101754,9107,3,331462
127714837907,3675956139,39403822004,3556,3,42011
127714837907,67536458476,91557972606,6536,3,110786
127714837907,35584247932,20519848006,80434,3,110786
127760607547,34473475873,14616655057,71271,3,159616
127760607547,21236078260,39426326543,199512,3,233048
127760607547,35241385310,81743933944,42612,3,159616
127760607547,66647018201,110368536408,11101,3,233048
127760607547,78705459280,110710739053,63925,3,233048
128574725999,118965067343,95334870883,1703,3,92467
128574725999,46159545306,45009975095,69482,3,228150
128574725999,97344814787,33416569114,95919,3,189792
128574725999,128283141487,40811875864,14897,3,92467
128574725999,27508515218,124703846122,30255,3,92467
128706820339,85235634752,56087522604,27047,3,254916
128706820339,31756844293,104824104330,43009,3,122668
128706820339,48516498300,111999124900,28844,3,122668
128706820339,77064553561,62106566178,21433,3,112272
128706820339,27509310964,30218607246,26581,3,254916
128713287877,58220420154,24850845172,39104,3,139488
128713287877,20323626464,37887806181,55531,3,139488
128713287877,70835132959,55871565311,189566,3,153280
128713287877,39183763411,65873719158,28369,3,159072
128713287877,60520262965,66038568674,51163,3,139488
129061297229,34478254169,124439604988,132305,3,328358
129061297229,92342518706,36774064693,54175,3,92040
129061297229,57937659174,6341805371,306246,3,80676
129061297229,84486086660,14925230893,134345,3,80676
129061297229,47159405121,128459150097,145917,3,328358
129125285903,58269736805,18174726942,29910,3,152964
129125285903,90248601467,122874769021,3178,3,169816
129125285903,23840003524,13756501053,3535,3,169816
129125285903,79011363167,91905944444,14339,3,171520
129125285903,6868321167,14390581121,12998,3,171520
129298491409,63461192618,41459806547,25930,3,242784
129298491409,87147201998,117354811891,39283,3,154752
129298491409,42027219653,28986071618,208481,3,242784
129298491409,129150876260,20621534203,78518,3,154752
129298491409,118031995632,19454877484,31476,3,242784
129594524197,35308411233,50862216437,27096,3,236304
129594524197,108545841578,38130630657,100545,3,236304
129594524197,128571537774,18889760097,1260,3,134208
129594524197,18329541620,96063820217,81452,3,236304
129594524197,71166072084,66826097882,6956,3,104418
129732073343,21547615742,16526260093,136882,3,149673
129732073343,5640165149,73181050573,33917,3,98751
129732073343,74557588055,66730315143,24630,3,103804
129732073343,37936020711,106754689028,115227,3,98751
129732073343,124440124997,126906335513,85680,3,98751
129909224297,116516274294,74450071583,15464,3,337308
129909224297,66819350815,94589172121,308545,3,337308
129909224297,105434945205,84995430684,155022,3,337308
129909224297,128393310869,101548788989,12595,3,337308
129909224297,68858885504,70290263111,73087,3,337308
130027047347,60198335244,60114536444,15435,3,619558
130027047347,59611804104,121121569559,329,3,103596
130027047347,57447416195,112062352376,94445,3,619558
130027047347,88324208010,31631592226,77410,3,619558
130027047347,57852791253,119090153799,22944,3,619558
130108449089,59439759730,84375825743,196528,3,198720
130108449089,3345959618,51996786108,42035,3,198720
130108449089,28161908411,33234045404,89156,3,104448
130108449089,84453672383,119256235934,89743,3,131200
130108449089,128185660496,26808560689,53428,3,131200
130461057989,119421186484,123982567926,173670,3,57748
130461057989,125327067663,64646860673,289766,3,57748
130461057989,54368100202,80451899697,14564,3,57748
130461057989,52481692412,72851180775,10853,3,57748
130461057989,60877005573,65258607009,73853,3,324840
130611480361,67020770367,6264412560,158753,3,174688
130611480361,38270797895,57803703986,54864,3,133000
130611480361,17562634738,116715612407,23332,3,21440
130611480361,119239863716,32477297111,93335,3,174688
130611480361,37639634024,94877647258,26938,3,133000
130728900503,3814046907,108538247634,17686,2,322112
130728900503,69667142765,120326963727,59316,2,263364
130728900503,120267705582,35552103734,11583,2,263364
130728900503,83678002442,113420911131,24428,2,263364
130728900503,59067955846,16356971382,132008,2,263364
130843234061,102397102398,32742490234,72563,3,424704
130843234061,20953662038,74960052069,50583,3,424704
130843234061,27994966421,130671176838,48903,3,424704
130843234061,124454493642,130722872780,35759,3,39552
130843234061,30089362717,110214025554,82633,3,424704
131587730537,30637875967,95941540799,50629,3,241152
131587730537,61617132800,50213632265,6481,3,241152
131587730537,63547681420,64629393598,79775,3,151040
131587730537,31359050086,106159307249,123281,3,151040
131587730537,73015169261,50378941273,88291,3,151040
132022345417,33800040843,59003957418,86741,3,203928
132022345417,10058103007,66817705260,65296,3,203928
132022345417,43228793943,59117057261,34634,3,203928
132022345417,99086278158,89777867785,16309,3,203928
132022345417,11696423941,104183139529,33662,3,203928
132050281589,80349069200,5849512002,220861,3,102980
132050281589,107631229808,69234692041,48937,3,254928
132050281589,4388016081,105310668,597217,3,102980
132050281589,50659307001,18524593912,32844,3,139680
132050281589,70201720731,93471725569,29827,3,254928
132113452379,85328539885,64580406334,11230,2,157148
132113452379,80178262098,102146992329,127782,2,157148
132113452379,80999434009,128157894965,18637,2,157148
132113452379,92758157621,91726659784,21197,2,157148
132113452379,107785581968,110387060658,74275,2,157148
132553925681,54187308655,128560091630,10824,2,118848
132553925681,91152755793,3054391017,25504,2,118848
132553925681,43783276831,20561409812,76917,2,128128
132553925681,79721259245,121446717216,192742,2,128128
132553925681,129405055885,111684908700,200588,2,118848
132765909457,95303920773,119752381542,82401,3,182144
132765909457,12950013688,70164611467,20852,3,182144
132765909457,54691793546,119056850316,101912,3,182144
132765909457,44129408396,62419544819,23740,3,182144
132765909457,33697101492,28997719595,977,3,229632
132886282183,60120774358,106704996416,30350,2,327680
132886282183,124176188408,92523484902,140701,2,285376
132886282183,23685580709,9829166728,10961,2,327680
132886282183,88192185948,48513511449,21714,2,327680
132886282183,108256418096,121655996827,20921,2,327680
132899107477,100351654869,60435534033,10412,3,197552
132899107477,102991900097,104498008924,171519,3,119092
132899107477,99387940966,39103866606,85567,3,119092
132899107477,118681833532,68833529843,41096,3,119092
132899107477,92899347427,40168120696,23658,3,197552
133375552097,93641097210,65659862909,162120,3,313088
133375552097,24441380238,63872161805,154757,3,313088
133375552097,97352591436,15968923655,322314,3,313088
133375552097,19772407955,68324472751,37896,3,313088
133375552097,51624068714,24485873894,73141,3,313088
133453503553,31556468985,11094851035,393954,3,82496
133453503553,38531887115,8548629941,75380,3,125440
133453503553,67428109699,10103548863,246823,3,82496
133453503553,54531527218,9912597239,70023,3,110016
133453503553,17606094896,102271990894,85210,3,110016
133461214643,94478820039,33753197850,183532,3,291172
133461214643,18458122371,36193275715,20700,3,291172
133461214643,17491101635,48629086430,93385,3,291172
133461214643,79524006958,110435175850,15358,3,128388
133461214643,46282284345,25271804565,171292,3,291172
133492913987,11796237655,125025275384,482414,2,173271
133492913987,1807689874,80347510314,335029,2,173271
133492913987,52043465176,37642154207,197681,2,173271
133492913987,20193898002,42597620341,58558,2,173271
133492913987,40050348774,107139038238,430284,2,235460
133538142877,126696506505,114282361463,26641,3,150816
133538142877,85100699052,116856937968,32915,3,175848
133538142877,14846778174,112723904696,5527,3,150816
133538142877,75633903485,48327593773,43707,3,150816
133538142877,55869144567,36834622696,18499,3,150816
133922047913,97751120496,98452139095,80804,3,200216
133922047913,16313771985,92078048997,249281,3,200216
133922047913,45435280900,44505342352,29025,3,200216
133922047913,50857506332,132199211837,131078,3,200216
133922047913,20125037433,6625496960,4180,3,218160
133999828471,7151266516,83687756398,5640,3,310896
133999828471,57453401119,2559893897,64275,3,310896
133999828471,118780378254,89500977488,10439,3,310896
133999828471,2095889910,59253413299,52076,3,310896
133999828471,67052770831,81896240726,9015,3,310896
134042530991,80833405801,81565734692,66121,3,316638
134042530991,124957714870,35360821998,3463,3,174324
