prime,A,x0,trials
74697217853,6182136692,56790474313,142177
74697217853,49476503858,40200746118,36111
74697217853,40215817066,35071899914,40049
74697217853,18564028409,62920583287,114635
74697217853,11774579782,29275612867,87118
78366197963,75601680969,54270285243,20896
78366197963,61970847415,5061601902,18777
78366197963,22483922195,62975204303,19805
78366197963,40658251416,28009381676,53387
78366197963,65365669012,30894129941,38935
80481877607,50653735511,22990905029,62971
80481877607,22153155463,14681518398,171339
80481877607,2909559372,20134943226,79333
80481877607,16586511529,13407710385,55203
80481877607,53443165317,45687249873,65030
