prime,A,x0,trials
10139536961,2833433490,7201950047,5441
10139536961,2641421658,6769067764,24485
10139536961,5390268158,6918798088,17872
10139536961,8820860970,8878004595,91237
10139536961,8120091371,3811698233,3880
10723174829,7345128989,9450299700,9882
10723174829,7557274396,8943021156,10301
10723174829,10262313524,1234162810,31708
10723174829,6202334475,9827016995,12948
10723174829,2949047213,8370483646,11474
10744872781,5999490147,1022750344,21220
10744872781,8885716458,8834774805,5102
10744872781,4856468570,6558335073,4666
10744872781,2337853111,3444013857,22191
10744872781,3153597406,1864634576,4622
