prime,A,x0,trials
24006796169,15037640754,12684739696,62434
24006796169,21161685481,22569002533,47784
24006796169,8463580747,21788525902,125633
24006796169,1673291026,22644824459,22977
24006796169,23254048907,4286900362,16696
24378235579,4132774643,2713197881,14141
24378235579,2918482552,18980305184,18798
24378235579,6606762791,20733005913,77578
24378235579,13568569307,6188624750,8491
24378235579,13499235116,4967956699,98009
25395869099,20574835958,15983708611,29315
25395869099,21329494441,14243006333,16131
25395869099,2225520131,9605382300,116039
25395869099,24879195041,6989980094,53246
25395869099,7682607618,12899636290,247413
