prime,A,x0,trials
89917903303,54608270303,65642531112,12581
89917903303,32566850970,5063975547,8582
89917903303,59843711738,70082132511,51953
89917903303,21117759004,74706493303,27462
89917903303,83111725026,79246460902,2648
91676435531,62696998644,45170698345,46136
91676435531,24319276732,43875973144,89234
91676435531,77013256081,17588022452,2404
91676435531,34595280948,57507838133,8352
91676435531,15780640120,76880095603,52408
93675545261,8438123306,90735410729,1937
93675545261,79163883762,64843130329,125526
93675545261,18359667485,34638182917,26560
93675545261,71791250424,48195598808,1491
93675545261,7878459587,57652063966,155008
