prime,A,x0,trials
16193481173,7728369401,10530461049,11998
16193481173,4523207389,6928192210,24235
16193481173,11345665907,1575354421,8442
16193481173,11260719313,2793320724,11754
16193481173,890687481,10550925715,17788
16763216651,160781951,5264865118,36745
16763216651,1112162713,4925969720,24205
16763216651,7135335630,15345504463,11014
16763216651,15336356467,14635723904,24025
16763216651,9870634169,10287570064,15852
16842800683,5637645436,13245849749,10037
16842800683,14522201548,13914784773,71
16842800683,412403546,2143731354,4441
16842800683,14806675649,16523934107,875
16842800683,11499170341,16365252480,550
