prime,A,x0,trials
17985603463,646244587,11044206288,13114
17985603463,8314756003,17640193080,47344
17985603463,3024208853,12360650420,25120
17985603463,14056109583,5885249515,57150
17985603463,15624141840,436025796,74137
18994811981,3825225881,17340100709,60310
18994811981,11442155823,3344830354,12615
18994811981,16090662670,12874321033,53672
18994811981,14490161225,5336120066,36682
18994811981,18437043398,12407786494,18762
19242197627,10797453102,5427448276,36044
19242197627,4450317929,15205623677,20453
19242197627,993314425,12984655435,31919
19242197627,16092672553,2919682873,2950
19242197627,18033844674,2373237566,47462
