prime,A,x0,trials
67796729599,20565747635,46391056342,30480
67796729599,20055915343,32584167449,12650
67796729599,2624014346,15219031215,2617
67796729599,35843490908,53279107789,2383
67796729599,60891676324,30280316312,112222
72065127053,384194409,18242580066,15260
72065127053,56514703025,858554046,401389
72065127053,21304314553,37084399029,369712
72065127053,35589845367,54558309147,283073
72065127053,12595074565,36478043731,10263
72279942239,57871376127,61077592616,132278
72279942239,60795070429,9930795495,77187
72279942239,6808850261,6343602258,56589
72279942239,57015283242,56392535077,51570
72279942239,28109635070,70477917031,96129
