prime,A,x0,trials
46412741737,20199542836,20158411487,73932
46412741737,15346072074,46196997177,50135
46412741737,3192545991,42485438858,7001
46412741737,43375375706,24208670616,40784
46412741737,4015228881,29004790654,112721
47719768541,40720492157,5374859652,42034
47719768541,9409460031,15937385470,45403
47719768541,12474947773,16366865127,39425
47719768541,31791405175,26889689548,38372
47719768541,16818297972,13532649479,7702
49260422923,3304681282,31816017629,23865
49260422923,23835794225,42633469883,6421
49260422923,29600865514,23889084872,37945
49260422923,13446996793,17708295491,31636
49260422923,2488252220,9546226851,10763
