prime,A,x0,trials
50816332823,24592723536,14638791972,25021
50816332823,18075487925,16014968473,27545
50816332823,49324863432,23176066812,16308
50816332823,41293450651,33319206341,52895
50816332823,38417745002,46636924107,1913
53098350901,44339437822,6556948178,48066
53098350901,13160070516,22451075472,9925
53098350901,36815869964,44703287644,99378
53098350901,17125768742,13684773714,83001
53098350901,8394488427,39969275128,23977
55556634839,52954858360,44487165868,18105
55556634839,23526653622,24006001353,9882
55556634839,19116896997,29787035101,4699
55556634839,40399138307,42050011426,8180
55556634839,28271439363,3610274606,1211
