prime,A,x0,trials
56062980383,8868238128,35450501997,41219
56062980383,3734675476,6088536323,8238
56062980383,5380577901,20758120433,65573
56062980383,1306437130,26095493260,5482
56062980383,45831339986,24470886080,74010
58808326337,31723458633,42398164877,4446
58808326337,50021014822,4637197785,84201
58808326337,15205644440,33269787708,59192
58808326337,37568893283,36481533098,21135
58808326337,26348567536,40132887251,19700
60726538811,9683036145,48629871779,5866
60726538811,59923260261,18805994727,7325
60726538811,34199436357,17154182322,28072
60726538811,10466644055,44812655770,10613
60726538811,58359573660,4064089883,49571
