prime,A,x0,trials
43172330899,29203787076,35775139320,28211
43172330899,19362244376,24890201937,121118
43172330899,832060262,6676266743,14048
43172330899,1562366590,28348322898,35849
43172330899,41939447981,4368702661,88030
44391370811,18883250124,17921514581,24054
44391370811,22360501171,29696327071,88838
44391370811,714075678,29894999680,5746
44391370811,35983387589,19653836555,30806
44391370811,9540261574,33137449516,26601
45578333917,30665889363,9687530034,88283
45578333917,8179295514,19295123770,51989
45578333917,4198175418,28698568960,55651
45578333917,18078878160,21117090118,21761
45578333917,30355690506,20878187204,124244
