prime,A,x0,trials
11280388169,4732863448,4902123092,3397
11280388169,9917273001,2322669252,4064
11280388169,5544317904,8693375902,10655
11280388169,6885475582,6392765449,4467
11280388169,5366544307,4772751966,53401
11607923603,8534660619,7637004376,47424
11607923603,3642908347,2333195418,30308
11607923603,10580940397,7209506992,15930
11607923603,4155126573,11207241500,5956
11607923603,9814903238,9739341845,9844
12094384717,6051053554,283062666,3867
12094384717,10319499095,4389415195,6631
12094384717,2646750133,7661367474,9142
12094384717,7476807933,1244405155,23777
12094384717,4346520371,1670593971,6159
