prime,A,x0,trials
62836278419,35030589750,6420182299,23375
62836278419,42071829939,3600216123,64180
62836278419,35121400264,22794942020,6613
62836278419,60525087222,19863574975,26386
62836278419,856041877,58610977452,2442
64097503583,3130967391,39132973818,20035
64097503583,27949537209,23939014091,19187
64097503583,25775233813,60020009725,26756
64097503583,16140533292,35991072924,11806
64097503583,4344256798,20174674089,30801
65628541457,49783085731,46119332943,13253
65628541457,60712886141,15135318401,105102
65628541457,35132864177,64610400302,11697
65628541457,11805954038,8186247690,22988
65628541457,19543493868,25861641222,78798
