prime,A,x0,trials
20642536069,2547577035,64681369,91212
20642536069,11080451813,9303866489,2785
20642536069,3296088147,18746489172,10601
20642536069,15531660703,3582028935,20946
20642536069,4297527829,13110145476,18057
21042437809,20700582274,11794672727,5525
21042437809,17480040970,2898110424,16736
21042437809,650543870,8777592604,31156
21042437809,10835650891,2512438576,18008
21042437809,598258738,18161147095,20699
21078373139,8343189217,856158339,532
21078373139,15048593726,8666063375,5494
21078373139,5332413824,6095878936,39769
21078373139,20139900628,6430050296,13196
21078373139,18270336144,16288543352,13555
