prime,A,x0,trials
29978160977,8119642834,20767846845,30662
29978160977,19089179672,1464482941,39306
29978160977,1036574373,9312085455,10054
29978160977,1169599330,4281336894,360926
29978160977,8922495859,22890368053,76108
30559336751,7509223918,28729592588,132344
30559336751,2081381337,28337672007,108601
30559336751,24661730425,4166798694,101874
30559336751,28404356806,22595328533,78586
30559336751,23935076869,11319048421,24384
31004735449,12309930395,14672153085,24770
31004735449,8627417396,11073128826,78783
31004735449,15235296768,10789049245,20194
31004735449,1173921531,23945258275,76477
31004735449,1572411924,2010323068,7067
