prime,A,x0,trials
3934297417,2615575514,1785562739,39911
3934297417,2578940547,3647260572,3431
3934297417,3437213952,1791114764,2755
3934297417,1008653055,532061448,9832
3934297417,2071050934,2035258410,37646
3982230799,2449685167,951524869,11121
3982230799,485190281,1827518827,19146
3982230799,3772547263,2671293444,29626
3982230799,1017887785,2776486845,14923
3982230799,1718647163,1423493488,13729
4119055331,1469466863,3506618358,17698
4119055331,3071861020,112860710,6655
4119055331,2252534503,3712672712,5068
4119055331,2841874847,1030734037,12474
4119055331,2553086625,1411803220,6537
