prime,A,x0,trials
3184531751,319234771,2812387481,16192
3184531751,1564055688,1031693742,5764
3184531751,2677272264,2322889531,2289
3184531751,1990657214,580986657,6430
3184531751,2440031171,1271102287,27699
3312724183,3205351614,2853313212,7111
3312724183,1477385385,3201655975,2202
3312724183,93480991,2563480976,4663
3312724183,2562679047,1982132585,3314
3312724183,2375751476,1142223875,9397
3321883013,3245491322,1313975247,1053
3321883013,2805033067,2811979033,10070
3321883013,2117172028,1166701250,7183
3321883013,2933953123,1159912839,6129
3321883013,103774563,2949376177,6215
