prime,A,x0,trials
2244282497,1480503348,1301860027,20006
2244282497,1726652995,1343429467,7688
2244282497,576053152,532014542,4696
2244282497,1626686671,2233061030,5000
2244282497,761505060,615969245,18486
2316446519,959688991,772613318,9031
2316446519,1472789411,484240506,1956
2316446519,267263410,1032422181,469
2316446519,1288233461,525467269,511
2316446519,475077809,1900395432,11191
2325517609,83263518,791545181,19486
2325517609,1534121665,1001517150,1268
2325517609,267466005,2177099351,13315
2325517609,2186813893,1159319812,19928
2325517609,1111579106,2135993091,2232
