prime,A,x0,trials
6194426297,3963359006,6064503691,5595
6194426297,3167203877,3200638481,9689
6194426297,4440011869,2035658570,45472
6194426297,4059799864,5188565507,6022
6194426297,1604937144,814598276,4794
6442742039,2517465089,652268808,16741
6442742039,1738638843,3307411097,10792
6442742039,3731446260,6185962511,3601
6442742039,2184258338,3706795160,23253
6442742039,3697957971,2945751098,8194
6443068633,4437469757,1274789612,27818
6443068633,5530631779,1349211173,58527
6443068633,1505063614,6027209263,71775
6443068633,560316150,3613275006,73968
6443068633,3060133517,744804409,20188
