prime,A,x0,trials
2632112459,804333120,676794687,4387
2632112459,2298793775,261745372,1809
2632112459,1302522517,150849798,1696
2632112459,1552139112,1451030629,5074
2632112459,1438005642,2171995839,19084
2645521367,206711501,234072270,2553
2645521367,175300021,1987299245,1874
2645521367,396093893,1998871510,10536
2645521367,2633858304,1584832780,20503
2645521367,930576860,1628129940,23380
2647197703,504094721,1914358969,125
2647197703,2020277618,875220535,1426
2647197703,1489151348,243280666,126
2647197703,307285397,1800866397,7030
2647197703,613005940,1145627393,3859
