prime,A,x0,trials
1157496061,114494586,680951663,9672
1157496061,978664973,445074345,10970
1157496061,92106237,379994949,5348
1157496061,38652243,336957623,624
1157496061,23677407,1037290553,8608
1162826701,941198334,368327237,2026
1162826701,332692539,659782610,19970
1162826701,163061837,1030980441,29137
1162826701,152739962,916221053,3745
1162826701,1121214749,282214723,1829
1178546441,761880665,963492398,60257
1178546441,970966347,608570489,9206
1178546441,258490845,770913299,10866
1178546441,812908834,1173832040,25012
1178546441,888180381,313652666,5325
