prime,A,x0,trials
8519428529,1256396369,3251347780,7651
8519428529,3952656967,4733708776,38438
8519428529,2636936744,854055501,6297
8519428529,7759451445,157565478,8693
8519428529,6966880802,6118199071,45632
8836760167,7481889701,875975316,2568
8836760167,8376009983,5444288663,1875
8836760167,4070689741,1893320740,5058
8836760167,3142577003,7381706378,1207
8836760167,7847119150,1020993217,51066
8914264967,7580737396,7482082477,262
8914264967,6449455772,8602498927,2261
8914264967,8880595865,606842508,1475
8914264967,4288939946,2427184116,27359
8914264967,2408486597,1204277672,12932
