prime,A,x0,trials
1954315711,1831548979,457547114,12081
1954315711,1332337386,1448319573,5428
1954315711,925620225,516661216,4564
1954315711,1777139511,979854917,3963
1954315711,641317566,246816853,6966
1996648931,1255654591,1905262859,105761
1996648931,1038687447,466212907,1417
1996648931,1777796466,1563187870,15798
1996648931,1481630679,1307919099,31710
1996648931,1120324812,71732594,1905
2134158361,923408436,490135702,14970
2134158361,139006512,1353503255,36934
2134158361,1072548341,735181146,6208
2134158361,1557704361,2008365377,14728
2134158361,1157850510,2103176030,4123
