prime,A,x0,trials
1691439851,221011135,92402936,4165
1691439851,1640797062,821183835,19366
1691439851,333763825,928795514,10733
1691439851,1130341498,1452480559,39248
1691439851,1631427708,829496919,9731
1759654357,1429375974,1242458625,5515
1759654357,1662738133,529514101,3902
1759654357,1596594918,393472472,4217
1759654357,48515698,122532708,31984
1759654357,331921449,1596049103,19447
1765425059,217400164,1039501894,8122
1765425059,18425875,40542971,7397
1765425059,1426522493,126123743,1238
1765425059,839425651,924803039,1089
1765425059,566034491,1569418410,6149
