prime,A,x0,trials
6776785199,313538980,5724141048,686
6776785199,525570837,6743927379,4689
6776785199,3269308672,4816660513,5753
6776785199,3311893946,4561208011,3444
6776785199,4862167222,5063114768,12308
6791214187,1076433632,2532692425,7337
6791214187,5641971255,1963821072,2514
6791214187,4152130002,2027501540,21002
6791214187,657829059,2905535625,714
6791214187,2855912714,3649753574,22015
6855331823,877363852,4496384911,3221
6855331823,4512249262,2217721740,12458
6855331823,3517658295,971731549,6562
6855331823,1962877978,2127879274,17656
6855331823,821492751,4311703154,10016
